friday,expiry_ms,K,S_in,prem_in,prem_out,sigma_in,vega_usd,wknd_frac,T_days,settled,stopped,gross,fees_opt,spread_cost,perp_fees,net,gross_per_vega,net_per_vega,f_iv,f_wd_vol,f_iv_premium,f_friday_move_abs,f_wknd_frac,f_T_days
2025-07-04,1751803200000,107600.0,107523.5,1260.6419705600001,780.35474088,0.20709031429247013,6072.867454002433,0.8181818181818182,1.8333333333333333,False,False,437.6860084238274,84.293164182472,18.2186023620073,23.879048141474094,311.29519373787406,0.0720723796030428,0.05126000132486167,0.20709031429247013,0.27336994291370614,0.7575460275010618,1.8865600277395034,0.8181818181818182,1.8333333333333333
2025-07-11,1752408000000,116800.0,116951.5,1704.81952111,1156.98649496,0.2573943532622519,6589.837151478965,0.8181818181818182,1.8333333333333333,False,False,486.6047790001089,112.013250221843,19.769511454436895,33.52692668928165,321.29509063454736,0.07384170015353105,0.04875615030372013,0.2573943532622519,0.36557486675319184,0.7040810971177208,0.8276468534332171,0.8181818181818182,1.8333333333333333
2025-07-18,1753012800000,118000.0,117922.5,1760.4067949999999,826.82278494,0.26384334038471896,6663.733074509343,0.8181818181818182,1.8333333333333333,False,False,782.4619582443424,106.852581651522,19.99119922352803,34.2558691934112,621.3623081758813,0.1174209635193042,0.0932453778127409,0.26384334038471896,0.42994736797437894,0.6136642762293679,1.2225461124792725,0.8181818181818182,1.8333333333333333
2025-07-25,1753617600000,115600.0,115772.0,1501.50068857,2158.42190415,0.22864390797392267,6511.823833436142,0.8181818181818182,1.8333333333333333,False,False,-252.65184871010797,103.58538443794099,19.53547150030843,49.77841634581601,-425.5511209941734,-0.038798937927777034,-0.06535052726842884,0.22864390797392267,0.3782253742218362,0.604517633023264,2.0491733928964195,0.8181818181818182,1.8333333333333333
2025-08-01,1754222400000,115600.0,115440.0,1461.33171304,2395.16384777,0.22292693795482948,6504.775346429538,0.8181818181818182,1.8333333333333333,False,False,-654.4763124438095,100.422082748552,19.514326039288616,57.45130500137193,-831.8640262330221,-0.10061474495088453,-0.12788512776073518,0.22292693795482948,0.3209337337985516,0.6946198372987475,0.24670448604672268,0.8181818181818182,1.8333333333333333
2025-08-08,1754827200000,116400.0,116228.0,1114.5842281,716.3019014399999,0.1682247093521056,6524.392881366766,0.8181818181818182,1.8333333333333333,False,False,372.75947957182257,75.615597150002,19.5731786441003,23.923313520496976,253.64739025722324,0.05713320554873373,0.03887678054790713,0.1682247093521056,0.27653239593023654,0.608336353454028,0.9788970581970924,0.8181818181818182,1.8333333333333333
2025-08-15,1755432000000,117200.0,117064.0,1545.8656102300001,897.4281340699999,0.2328785059527788,6603.126007664176,0.8181818181818182,1.8333333333333333,False,False,610.3991084821255,100.90803163958999,19.809378022992526,20.152330711160886,469.5293681083821,0.09244092991314144,0.07110713434264385,0.2328785059527788,0.429539591245589,0.5421584196173216,1.0393639549087674,0.8181818181818182,1.8333333333333333
2025-08-22,1756036800000,116400.0,116556.5,1752.44550403,1024.96866301,0.2654773131370127,6566.924883295553,0.8181818181818182,1.8333333333333333,False,False,755.5860416272067,113.74355431643899,19.700774649886657,13.0864822935694,609.0552303673117,0.11505933980594317,0.09274588048305232,0.2654773131370127,0.36502514537711916,0.7272850007709458,3.598871186365349,0.8181818181818182,1.8333333333333333
2025-08-29,1756641600000,108000.0,108173.5,1651.35706344,1216.48439519,0.2693016813407226,6086.474848188393,0.8181818181818182,1.8333333333333333,False,False,429.80984411288773,101.8841351792,18.259424544565178,13.581573634640836,296.0847107544817,0.07061720533369466,0.04864633768142651,0.2693016813407226,0.38963595683550817,0.6911622929462158,3.800884857377884,0.8181818181818182,1.8333333333333333
2025-09-05,1757246400000,110400.0,110590.0,1661.23242454,882.99604174,0.2648456050664387,6218.883210768268,0.8181818181818182,1.8333333333333333,False,False,466.73119151236847,102.678103230957,18.656649632304806,50.123405218960315,295.27303343014637,0.0750506442546152,0.0474800737403893,0.2648456050664387,0.34743777356544703,0.7622821270944785,0.15303427696946592,0.8181818181818182,1.8333333333333333
2025-09-12,1757851200000,115200.0,115118.5,1051.23493217,1056.54196735,0.1611768836646433,6497.0705047613765,0.8181818181818182,1.8333333333333333,False,False,-247.83025989282237,84.476639698621,19.49121151428413,57.07575127327823,-408.87386237900574,-0.038144923887034936,-0.06293203407279675,0.1611768836646433,0.2827472638812389,0.5700387033005622,0.41264582098784475,0.8181818181818182,1.8333333333333333
2025-09-19,1758456000000,116000.0,115878.5,1002.09317521,663.47887408,0.15218273929260467,6522.6975775067185,0.8181818181818182,1.8333333333333333,False,False,230.93588801895658,68.788125635677,19.568092732520157,44.022850300545116,98.55681935021428,0.03540496631567443,0.015109825065335519,0.15218273929260467,0.2687913160048554,0.5661743152812856,1.0055059352187645,0.8181818181818182,1.8333333333333333
2025-09-26,1759060800000,109200.0,109161.0,1245.34128728,792.85287518,0.20171808187082294,6169.657181815994,0.8181818181818182,1.8333333333333333,False,False,448.95911253835266,84.177418909598,18.50897154544798,16.723104306434696,329.5496177768719,0.0727688912540526,0.053414575245471156,0.20171808187082294,0.32545549033157195,0.619802362729582,0.03253135151728426,0.8181818181818182,1.8333333333333333
2025-10-03,1759665600000,122800.0,122730.5,1633.05473387,935.43334143,0.23517858330107408,6934.579836947758,0.8181818181818182,1.8333333333333333,False,False,762.7884374273709,105.81303531296899,20.803739510843275,23.92741875913285,612.2442438444259,0.10999778722904008,0.0882885853562981,0.23517858330107408,0.28870935367204,0.8145859505758366,2.0101901722189064,0.8181818181818182,1.8333333333333333
2025-10-10,1760270400000,118800.0,118781.5,1864.59507446,6092.953576080001,0.27767053936334946,6714.476668346429,0.8181818181818182,1.8333333333333333,False,False,-1672.9893349400882,114.92523336587399,20.143430005039285,67.83210310962588,-1875.8901014206274,-0.24916153820698203,-0.2793799418894402,0.27767053936334946,0.3703498230450756,0.749752050859098,2.354382200739036,0.8181818181818182,1.8333333333333333
2025-10-17,1760875200000,107200.0,107262.0,2195.41043204,1353.3452837099999,0.3620997499696897,6059.330841835692,0.8181818181818182,1.8333333333333333,False,False,823.632074793853,113.24222943144798,18.177992525507076,21.1251277874705,671.0867250494274,0.13592789307809627,0.11075261321200935,0.3620997499696897,0.513318794636751,0.7054091020102407,0.712751777251186,0.8181818181818182,1.8333333333333333
2025-10-24,1761480000000,110000.0,109916.0,1584.43248541,1344.94312747,0.25467948629604126,6209.721931326565,0.8181818181818182,1.8333333333333333,False,False,321.7630167053562,104.71495464743302,18.629165793979695,30.459235713422977,167.95966055052054,0.051816010485451626,0.02704785534811215,0.25467948629604126,0.4879150703852935,0.5219750357268688,0.13401354672529786,0.8181818181818182,1.8333333333333333
2025-10-31,1762084800000,110400.0,110249.5,1593.74948003,1066.97765014,0.2548294538733287,6218.418979358952,0.8181818181818182,1.8333333333333333,False,False,622.7556396602233,104.554763525239,18.655256938076857,26.61017743264946,472.9354417642581,0.10014694116420285,0.07605396859460446,0.2548294538733287,0.4775035474700167,0.5336702841759096,1.7202564930571596,0.8181818181818182,1.8333333333333333
2025-11-07,1762689600000,100800.0,100740.5,1812.69842748,2624.07544,0.31811743541600407,5694.037030580541,0.8181818181818182,1.8333333333333333,False,False,-1012.0462750722702,107.83158599999999,17.082111091741623,48.86108585491545,-1185.8210580189273,-0.1777379159350297,-0.20825664667270802,0.31811743541600407,0.5835691057376258,0.545123846153416,0.7257802260610791,0.8181818181818182,1.8333333333333333
2025-11-14,1763294400000,96400.0,96460.5,2296.41277654,2061.94348835,0.42120150823643826,5449.116153575906,0.8181818181818182,1.8333333333333333,False,False,357.1343597276018,101.90987399999997,16.347348460727716,27.006430447240675,211.87070681963343,0.06553986915717284,0.03888166463117074,0.42120150823643826,0.5406900458638761,0.7790073286137021,3.073769462266185,0.8181818181818182,1.8333333333333333
2025-11-21,1763899200000,82400.0,82441.5,2787.8142885,3011.75304411,0.598364445592561,4657.654532460363,0.8181818181818182,1.8333333333333333,False,False,300.06802147068584,88.55964899999998,13.972963597381089,32.42100696044914,165.1144019128556,0.06442470547771126,0.035450117814048235,0.598364445592561,0.7112686889397165,0.8412635828023568,4.896407724430707,0.8181818181818182,1.8333333333333333
2025-11-28,1764504000000,92000.0,92159.0,1350.19765716,1261.43329203,0.2582202303032867,5179.67107880538,0.8181818181818182,1.8333333333333333,False,False,-45.83622423002316,84.747695922672,15.539013236416139,37.33046315506969,-183.45339654418098,-0.00884925384887464,-0.0354179625989865,0.2582202303032867,0.48057844185529724,0.5373113061551711,1.0814605201101113,0.8181818181818182,1.8333333333333333
2025-12-05,1765108800000,90000.0,90124.5,1582.3706444200002,1008.1693009200001,0.31017460931379287,5079.020744953317,0.8181818181818182,1.8333333333333333,False,False,607.3782074620788,86.26812884258199,15.237062234859952,25.920891648725295,479.9521247359116,0.11958569140824829,0.09449698058682038,0.31017460931379287,0.5704876469211344,0.5437008338178305,2.2420722083923095,0.8181818181818182,1.8333333333333333
2025-12-12,1765713600000,89600.0,89680.0,1582.37186675,987.5190773899999,0.31202336647417545,5062.399889962485,0.8181818181818182,1.8333333333333333,False,False,661.5849186841003,89.41385194464898,15.187199669887455,18.480329610873124,538.5035374586907,0.13068602502063562,0.10637317263822108,0.31202336647417545,0.4935177884215235,0.632243403975684,2.9699756559372514,0.8181818181818182,1.8333333333333333
2025-12-19,1766318400000,88400.0,88277.5,1786.5348369100002,799.11244389,0.3572204356311749,4985.0423005593875,0.8181818181818182,1.8333333333333333,False,False,927.5353240564942,90.484984721855,14.955126901678163,18.572883222462135,803.522329210499,0.18606368173694585,0.16118666217141894,0.3572204356311749,0.5778169058655084,0.6182242713997725,3.337976728396508,0.8181818181818182,1.8333333333333333
2025-12-26,1766923200000,87200.0,87197.5,1352.16312238,571.47230154,0.2743213046277,4928.9559064745135,0.8181818181818182,1.8333333333333333,False,False,771.8946881978336,79.44614300789601,14.78686771942354,7.722877236848204,669.9388002336659,0.15660409686033067,0.13591900859848563,0.2743213046277,0.3984641896941283,0.6884465699120323,0.026369947432081098,0.8181818181818182,1.8333333333333333
2026-01-02,1767528000000,89200.0,89251.5,1361.94527035,995.37623345,0.2699040590678906,5041.119632906073,0.8181818181818182,1.8333333333333333,False,False,424.2126402354186,86.77996082476,15.12335889871822,21.542802721950185,300.7665177899902,0.08415048067226112,0.05966264236752624,0.2699040590678906,0.3118039027254959,0.8656211699361158,0.6484243288808145,0.8181818181818182,1.8333333333333333
2026-01-09,1768132800000,91600.0,91406.0,1244.51775478,1033.1508122,0.23868013150157713,5128.398478322686,0.8181818181818182,1.8333333333333333,False,False,125.62430613051038,81.968439848763,15.38519543496806,38.428524475134545,-10.157853628355227,0.024495816123008746,-0.001980706778401021,0.23868013150157713,0.3798298821872591,0.6283869245019168,0.37556004568215506,0.8181818181818182,1.8333333333333333
2026-01-16,1768737600000,94400.0,94552.0,1137.23138203,1250.08027012,0.21172422961895085,5309.533328276837,0.8181818181818182,1.8333333333333333,False,False,81.83475037008293,80.775541077839,15.92859998483051,34.393684765325816,-49.26307545791239,0.015412795308065556,-0.009278230761930314,0.21172422961895085,0.4100676504636367,0.5163153674267358,1.1360487669714647,0.8181818181818182,1.8333333333333333
2026-01-23,1769342400000,90000.0,89911.0,1056.5909372,646.8138674300001,0.20730919769102135,5072.826522058115,0.8181818181818182,1.8333333333333333,False,False,428.96051157454735,70.350618431219,15.218479566174345,15.082008255368704,328.30940532178533,0.08456045356751372,0.06471922583873137,0.20730919769102135,0.45154350245252217,0.4591123481237979,0.4990806409246096,0.8181818181818182,1.8333333333333333
2026-02-06,1770552000000,68800.0,68858.0,2250.84529207,2230.48552591,0.5784250644906388,3889.115650916496,0.8181818181818182,1.8333333333333333,False,False,-144.16530676463253,73.611468,11.667346952749488,25.1100048746493,-254.5541265920313,-0.03706891738502531,-0.06545295883192466,0.5784250644906388,1.088365696910229,0.531462050056093,10.585061107809924,0.8181818181818182,1.8333333333333333
2026-02-13,1771156800000,68800.0,68695.0,1319.0948665,699.64573004,0.3387549311215844,3878.033684938897,0.8181818181818182,1.8333333333333333,False,False,611.3327450925628,73.011438,11.634101054816691,5.520376287424924,521.1668297503212,0.1576398749363094,0.13438945406131325,0.3387549311215844,0.6412953206423249,0.5282354637833403,3.4158311504531413,0.8181818181818182,1.8333333333333333
2026-02-20,1771761600000,67600.0,67713.0,1231.68887016,786.09169268,0.32118663892671184,3813.6929602258215,0.8181818181818182,1.8333333333333333,False,False,456.8572118154516,72.00873299999999,11.441078880677464,11.034934002725382,362.3724659320487,0.11979391539386001,0.09501878355477035,0.32118663892671184,0.5216595558598903,0.6157016301508672,1.1608103262818137,0.8181818181818182,1.8333333333333333
2026-02-27,1772366400000,66000.0,66032.0,1205.04109442,644.51958775,0.32284841097497785,3730.67629284765,0.8181818181818182,1.8333333333333333,False,False,429.7967834690678,69.30241979346499,11.192028878542951,21.46963259111775,327.8327022059421,0.11520613147087094,0.08787487213362734,0.32284841097497785,0.6066110738231429,0.5322164808832753,1.9787723595338869,0.8181818181818182,1.8333333333333333
2026-03-06,1772971200000,68800.0,68748.5,1534.08359692,1078.45177421,0.39446919222911464,3885.8055190398636,0.8181818181818182,1.8333333333333333,False,False,481.3595122280585,72.781161,11.657416557119591,12.530247258248417,384.3906874126905,0.12387637772129079,0.09892175136641138,0.39446919222911464,0.6694061136081083,0.5892823268418034,2.9982997876498274,0.8181818181818182,1.8333333333333333
2026-03-13,1773576000000,71600.0,71689.0,1435.81951314,945.88680823,0.35409887868046497,4044.467827971116,0.8181818181818182,1.8333333333333333,False,False,537.9857367952397,74.965182992513,12.133403483913348,20.37949587691121,430.50765444190216,0.13301768234490252,0.10644358485547994,0.35409887868046497,0.5661989943432074,0.6253965164512889,1.7594163194912582,0.8181818181818182,1.8333333333333333
2026-03-20,1774180800000,70000.0,70027.0,1296.2858677200002,902.9688081,0.3274934915224732,3956.9029556009955,0.8181818181818182,1.8333333333333333,False,False,420.72524367389303,73.999012757685,11.870708866802987,12.237770208570284,322.6177518408347,0.10632690475220186,0.08153289465544494,0.3274934915224732,0.5093685607550795,0.6429401356004427,0.303659671990264,0.8181818181818182,1.8333333333333333
2026-03-27,1774785600000,66000.0,65929.5,1529.3991401600001,890.16314961,0.40988331263105426,3725.816081243028,0.8181818181818182,1.8333333333333333,False,False,649.1100978052513,70.19147399999999,11.177448243729083,9.451421423276345,558.2897541382459,0.17421957596701645,0.14984361599297896,0.40988331263105426,0.586883978700717,0.6984060351050669,4.116492146596862,0.8181818181818182,1.8333333333333333
2026-04-03,1775390400000,66800.0,66838.5,860.3739683399999,505.65848676,0.22763951933544824,3774.6433997151134,0.8181818181818182,1.8333333333333333,False,False,355.9285162824012,56.41714039563001,11.323930199145341,2.4381481695984935,285.74929751802733,0.09429460709037162,0.07570232926893013,0.22763951933544824,0.4851085520414212,0.4692548057079215,0.20008212325954844,0.8181818181818182,1.8333333333333333
2026-04-10,1775995200000,72400.0,72489.5,1111.35460637,863.58454609,0.27082435635490576,4086.506138823252,0.8181818181818182,1.8333333333333333,False,False,99.14042284706784,71.672623243081,12.259518416469756,29.016442606612443,-13.808161419095367,0.024260436538978566,-0.0033789650498534567,0.27082435635490576,0.4544368060552142,0.5959560333719988,0.9828095397303116,0.8181818181818182,1.8333333333333333
2026-04-17,1776600000000,78000.0,77842.0,1408.38030841,1074.21343459,0.318462702991571,4386.664076415931,0.8181818181818182,1.8333333333333333,False,False,439.03323113687793,79.87709084984499,13.159992229247793,18.719056249181975,327.2770918086032,0.10008362242672215,0.07460728382830738,0.318462702991571,0.4567733876022631,0.6972006505529464,3.7291704144929216,0.8181818181818182,1.8333333333333333
2026-04-24,1777204800000,78000.0,77937.5,1127.7079185,809.52097316,0.25561499085634243,4402.7845709851545,0.8181818181818182,1.8333333333333333,False,False,371.4783956096767,73.96703403405,13.208353712955464,16.98687304708603,267.3161348155852,0.08437351172204997,0.06071524293448937,0.25561499085634243,0.40564341541778776,0.6301470235701342,0.24702260960828282,0.8181818181818182,1.8333333333333333
2026-05-01,1777809600000,78400.0,78595.0,916.6671069500001,551.17987956,0.20350507131775114,4367.590193464182,0.8181818181818182,1.8333333333333333,False,False,332.12736230678274,60.622080542863,13.102770580392548,19.508919147599258,238.89359203592795,0.07604361847038442,0.054696888090237226,0.20350507131775114,0.3424264096801999,0.5943030840051424,2.8158419727245976,0.8181818181818182,1.8333333333333333
2026-05-08,1778414400000,80000.0,79962.0,923.39465401,572.05770438,0.20412347727778857,4518.238001449663,0.8181818181818182,1.8333333333333333,False,False,344.62936876071285,61.762182401507005,13.55471400434899,7.915601535134771,261.3968708197221,0.07627516935808595,0.05785371880273985,0.20412347727778857,0.3663181126035513,0.5572300966146921,0.041252578286143926,0.8181818181818182,1.8333333333333333
2026-05-15,1779019200000,79200.0,79173.5,1049.82396266,520.1592235,0.23448506503059502,4475.227095117985,0.8181818181818182,1.8333333333333333,False,False,531.0331604376861,64.840305588408,13.425681285353956,2.8178469884726827,449.94932657545144,0.11866060630017836,0.10054223327935695,0.23448506503059502,0.3339279387917146,0.7022025946048605,2.3724529116187276,0.8181818181818182,1.8333333333333333
2026-05-22,1779624000000,76800.0,76838.0,728.5373663,1282.08626024,0.16762663387305998,4338.586806332723,0.8181818181818182,1.8333333333333333,False,False,-371.0699628435448,56.83311622819,13.01576041899817,42.427235139583885,-483.3460746303169,-0.0855278410707193,-0.11140633948473991,0.16762663387305998,0.3064624478103439,0.5469728349125396,0.8644268978686087,0.8181818181818182,1.8333333333333333
2026-05-29,1780228800000,74000.0,73847.5,938.2355190200001,711.07268347,0.2226237485486462,4143.013620852918,0.8181818181818182,1.8333333333333333,False,False,296.880432909133,64.738744935526,12.429040862558756,18.058443934628073,201.65420317642014,0.07165808758504986,0.048673314072982886,0.2226237485486462,0.333869034773208,0.6667996290817176,0.2702023802249931,0.8181818181818182,1.8333333333333333
2026-06-05,1780833600000,60400.0,60224.5,1830.26357791,1566.73296813,0.5352698882919372,3398.198168414592,0.8181818181818182,1.8333333333333333,False,False,126.88842401155648,64.36250999999999,10.194594505243776,21.456062490191535,30.875257016121182,0.03733991301359434,0.009085772955532442,0.5352698882919372,0.7118159858139409,0.7519778973211337,5.482010436693219,0.8181818181818182,1.8333333333333333
2026-06-12,1781438400000,63600.0,63654.5,946.07003532,493.58246307,0.2627606679289586,3592.7505151926925,0.8181818181818182,1.8333333333333333,False,False,449.0356081904514,59.457648183507004,10.778251545578078,4.745932317320994,374.05377614404534,0.12498379898398482,0.10411348479731092,0.2627606679289586,0.5119085987569395,0.5132960621623013,0.14237618777923622,0.8181818181818182,1.8333333333333333
2026-06-19,1782043200000,63200.0,63156.5,859.6277828,573.08166957,0.24050565422038062,3568.2393870149617,0.8181818181818182,1.8333333333333333,False,False,216.3838970236077,57.97667142964,10.704718161044886,20.253129918659894,127.4493775142629,0.06064164243325202,0.035717720615398976,0.24050565422038062,0.4366819841713569,0.5507569877808484,0.30971307862741604,0.8181818181818182,1.8333333333333333
2026-06-26,1782648000000,60400.0,60378.5,1185.81640374,692.49541772,0.34734228207731593,3413.0828588409104,0.8181818181818182,1.8333333333333333,False,False,396.70314630684106,64.017714,10.239248576522732,16.910589020930416,305.53559470938785,0.11623015400263743,0.08951895027041575,0.34734228207731593,0.562444416960274,0.6175584139576392,0.9614821874973867,0.8181818181818182,1.8333333333333333
2026-07-03,1783252800000,62000.0,61939.0,800.76302005,745.1295982299999,0.22817125131839933,3496.425283105627,0.8181818181818182,1.8333333333333333,False,False,108.42612337399726,55.224301728065,10.489275849316881,20.748337786538013,21.96420801007736,0.03101056496127668,0.0062819040109926534,0.22817125131839933,0.4654568697071921,0.49020922488894936,0.7326573261666747,0.8181818181818182,1.8333333333333333
2026-07-10,1783857600000,64000.0,63985.0,740.8753689499999,476.00689365,0.20478449365244897,3616.8017701200683,0.8181818181818182,1.8333333333333333,False,False,233.96295315198785,50.25723744538,10.850405310360205,13.260295266861196,159.59501512938647,0.06468780099723875,0.04412600559086995,0.20478449365244897,0.42847380921745826,0.4779393494936282,1.2701301784513008,0.8181818181818182,1.8333333333333333
2026-07-17,1784462400000,63200.0,63397.0,825.79990875,838.02673898,0.2265054251086521,3509.4850739811627,0.8181818181818182,1.8333333333333333,False,False,13.698953266742933,56.45052371899,10.528455221943489,25.090572445894953,-78.3705981200855,0.0039034083285622383,-0.02233108175929121,0.2265054251086521,0.3556164026521001,0.636937507436187,0.6082934859292899,0.8181818181818182,1.8333333333333333
2026-07-24,1785067200000,64000.0,64111.0,756.48321919,429.99580679999997,0.2074805007195007,3595.7734308667673,0.8181818181818182,1.8333333333333333,False,False,323.8714216451582,49.001583773387,10.787320292600302,9.091028566180377,254.9914890129905,0.09007003023744142,0.0709142258030213,0.2074805007195007,0.3303614852164564,0.6280408280146738,1.3760374122189667,0.8181818181818182,1.8333333333333333
2026-07-31,1785672000000,62800.0,62782.0,814.8772383,455.65733685,0.22954416657302834,3548.7915047329034,0.8181818181818182,1.8333333333333333,False,False,353.6987234415309,52.473077953695,10.64637451419871,6.449855858895442,284.12941511474173,0.09966737210958007,0.08006371034641172,0.22954416657302834,0.346762441032818,0.6619637521564915,3.203077421195044,0.8181818181818182,1.8333333333333333
2026-08-07,1786276800000,64800.0,64954.0,624.47409852,375.24716587,0.16692266360043936,3593.863082138151,0.8181818181818182,1.8333333333333333,False,False,239.2314553192955,41.288488219307,10.781589246414454,8.888106997887576,178.27327085568646,0.06656665817579392,0.04960491448372698,0.16692266360043936,0.2745735201882759,0.6079343102203737,0.9629359053074271,0.8181818181818182,1.8333333333333333
2026-08-14,1786881600000,62800.0,62975.5,605.70016392,393.03508396,0.16571497238188562,3455.2547172139884,0.8181818181818182,1.8333333333333333,False,False,218.82296430056232,41.247765737444,10.365764151641965,9.146046662179039,158.0633877492973,0.0633304871013972,0.045745798988951425,0.16571497238188562,0.24099846617860254,0.6876183695670297,0.7650367942515834,0.8181818181818182,1.8333333333333333
2026-08-21,1787486400000,77200.0,77087.5,1592.00864426,1607.00995978,0.364495577518759,4353.259788942736,0.8181818181818182,1.8333333333333333,False,False,-30.362249042482745,82.24712099999999,13.05977936682821,22.364938594995905,-148.03408800430685,-0.006974600762307535,-0.03400534201526702,0.364495577518759,0.5495179330022062,0.6633006051820617,5.495986807442033,0.8181818181818182,1.8333333333333333
