entry_ts,exit_ts,bucket,instrument,cp,strike,expiry,T_days,wknd_frac,abs_delta,log_moneyness,index_in,index_out,index_move_pct,iv_in,iv_out,iv_change,premium_in,premium_out,option_pnl,hedge_pnl,vega_usd,gamma_per_vega,volga_per_vega,vanna_per_vega,perp_fees,option_fees,half_spread_volpts,spread_cost,total_cost,term_gamma,term_theta,term_vega,term_volga,term_vanna,gross_usd,net_usd,gross_per_vega,net_per_vega,cost_per_vega
2024-11-29 11:50:05.938000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-4100-C,C,4100,2024-12-13 08:00:00+00:00,13.8333,0.289013,0.205975,0.123216,3624.7,3722.71,2.70387,0.7112,0.7643,0.0531,54.5213,80.0378,-25.5165,22.4326,201.019,37.1,1.10685,6.9276,0.872613,2.20422,0.501122,2.0147,5.09154,-0.0135617,0.0387358,-0.0531,-0.00156044,-0.00994632,-3.08393,-8.17547,-0.0153415,-0.0406701,0.0253286
2024-11-29 12:12:48.829000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3475-P,P,3475,2024-12-02 08:00:00+00:00,2.83333,0.708106,0.222645,-0.0364189,3603.89,3695.52,2.54253,0.5605,0.5864,0.0259,23.4186,2.12638,21.2923,-23.5633,94.742,229.837,0.96925,-14.4338,1.70977,1.34696,0.501122,0.949545,4.00627,-0.0742885,0.147487,-0.0259,-0.000325091,0.0095049,-2.27105,-6.27732,-0.0239709,-0.066257,0.0422862
2024-11-29 11:47:07.996000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-13DEC24-4600-C,C,4600,2024-12-13 08:00:00+00:00,13.8333,0.28897,0.0638969,0.237642,3627.03,3738.75,3.0801,0.764,0.8525,0.0885,14.1657,28.1163,-13.9506,6.58774,88.2744,34.536,3.3342,11.2424,0.313446,2.20973,0.619146,1.09309,3.61627,-0.0163822,0.0416684,-0.0885,-0.0130571,-0.0306456,-7.36288,-10.9792,-0.083409,-0.124375,0.0409663
2024-11-29 11:45:55.452000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-6DEC24-3500-P,P,3500,2024-12-06 08:00:00+00:00,6.83333,0.292265,0.346609,-0.0309612,3610.06,3731.81,3.37258,0.6455,0.669,0.0235,77.8022,35.5489,42.2534,-38.4421,182.29,82.7492,0.187352,-3.46903,1.65279,2.20256,0.501122,1.82699,5.68234,-0.0470608,0.0713092,-0.0235,-5.17325e-05,0.00274941,3.81128,-1.87106,0.0209078,-0.0102642,0.0311719
2024-11-29 11:45:45.141000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-2DEC24-3900-C,C,3900,2024-12-02 08:00:00+00:00,2.83333,0.703426,0.080537,0.0799222,3600.43,3711.6,3.0875,0.6335,0.6395,0.00600002,7.14378,6.96847,0.175305,6.47226,47.2298,203.352,3.23538,26.1548,0.96358,1.76403,0.619146,0.584843,3.31245,-0.0969245,0.168797,-0.00600002,-5.82372e-05,-0.00484521,6.64757,3.33511,0.140749,0.0706145,0.0701348
2024-11-29 11:45:05.160000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3675-C,C,3675,2024-12-02 08:00:00+00:00,2.83333,0.703311,0.348358,0.0209604,3598.77,3674.51,2.10443,0.5722,0.5659,-0.00630001,41.2545,49.8927,-8.6382,44.6914,117.204,225.137,0.300991,8.74707,2.84038,2.18198,0.501122,1.17467,6.19703,-0.0498524,0.152511,0.00630001,-5.97318e-06,0.00115968,36.0532,29.8562,0.30761,0.254736,0.0528737
2024-11-29 12:15:47.743000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3450-P,P,3450,2024-12-02 08:00:00+00:00,2.83333,0.708626,0.180895,-0.0438853,3604.78,3728.31,3.42689,0.5625,0.6409,0.0784,18.0203,1.17059,16.8497,-17.222,83.7252,229.02,1.39292,-17.3677,1.31249,1.22776,0.501122,0.839131,3.37938,-0.134475,0.147808,-0.0784,-0.00428082,0.0466614,-0.372299,-3.75167,-0.00444668,-0.0448094,0.0403627
2024-11-29 12:17:05.356000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-3900-C,C,3900,2024-12-13 08:00:00+00:00,13.8333,0.289405,0.322061,0.0718175,3629.73,3730.67,2.78079,0.6967,0.737,0.0403,96.2551,132.327,-36.0722,34.0861,253.405,37.8722,0.395827,4.40395,1.22253,2.20812,0.501122,2.53974,5.97039,-0.0146429,0.037474,-0.0403,-0.000321429,-0.00493532,-1.9861,-7.95649,-0.00783765,-0.0313982,0.0235606
2024-11-29 12:19:08.097000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-13DEC24-3750-C,C,3750,2024-12-13 08:00:00+00:00,13.8333,0.289435,0.426297,0.0334945,3626.48,3730.46,2.86742,0.6825,0.703,0.0205,139.76,183.077,-43.3167,46.5896,276.839,38.6601,0.0866455,2.39729,1.48686,2.20708,0.50583,2.80067,6.49461,-0.0158934,0.0366752,-0.0205,-1.82064e-05,-0.00140918,3.27294,-3.22166,0.0118226,-0.0116373,0.0234599
2024-11-29 12:19:15.727000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-13DEC24-3800-C,C,3800,2024-12-13 08:00:00+00:00,13.8333,0.289437,0.389205,0.0465675,3627.1,3763.12,3.75015,0.6872,0.7199,0.0327,123.459,181.596,-58.1373,42.148,270.78,38.3957,0.169801,3.10185,1.40029,2.21707,0.50583,2.73938,6.35673,-0.0269991,0.0369256,-0.0327,-9.07831e-05,-0.00380379,-15.9893,-22.346,-0.059049,-0.0825246,0.0234756
2024-11-29 11:40:06.774000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-6DEC24-3700-P,P,3700,2024-12-06 08:00:00+00:00,6.83333,0.292093,0.589903,0.0258451,3605.6,3705.5,2.77066,0.6877,0.6865,-0.00119995,189.406,119.818,69.5875,-72.0826,191.781,77.6714,0.106485,3.41904,2.15833,2.19333,0.50583,1.94018,6.29184,-0.0298125,0.0761742,0.00119995,-7.66626e-08,0.000113671,-2.49509,-8.78693,-0.0130101,-0.0458174,0.0328073
2024-11-29 11:39:53.280000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-2DEC24-3550-P,P,3550,2024-12-02 08:00:00+00:00,2.83333,0.70242,0.382919,-0.0134107,3597.93,3696.94,2.75178,0.5556,0.5077,-0.0479,48.426,4.83165,43.5943,-37.9286,120.955,231.864,0.134007,-5.09656,2.30485,1.68333,0.50583,1.22366,5.21184,-0.087787,0.14844,0.0479,-0.000153734,-0.00671779,5.66571,0.45387,0.0468413,0.00375238,0.043089
2024-11-29 12:20:09.636000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-13DEC24-3850-C,C,3850,2024-12-13 08:00:00+00:00,13.8333,0.28945,0.354407,0.0593398,3628.19,3716.7,2.43964,0.6919,0.7454,0.0535,109.006,146.783,-37.7769,40.4005,262.83,38.1349,0.273941,3.77058,1.34886,2.20347,0.50583,2.65894,6.21127,-0.0113487,0.0371625,-0.0535,-0.000392044,-0.0049214,2.62356,-3.58771,0.00998197,-0.0136503,0.0236323
2024-11-29 12:20:36.927000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-13DEC24-3100-P,P,3100,2024-12-13 08:00:00+00:00,13.8333,0.289456,0.108649,-0.157548,3628.97,3738.82,3.02679,0.6943,0.7282,0.0339,27.2403,16.6932,10.547,-13.8206,131.762,38.0031,1.95023,-8.12351,0.570341,2.21034,0.619146,1.63159,4.41227,-0.0174082,0.0372835,-0.0339,-0.00112061,0.00833538,-3.27355,-7.68582,-0.0248445,-0.0583313,0.0334868
2024-11-29 11:38:39.094000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-6DEC24-3550-P,P,3550,2024-12-06 08:00:00+00:00,6.83333,0.292049,0.413224,-0.015549,3605.63,3730.89,3.47408,0.6495,0.6812,0.0317001,100.924,50.2308,50.693,-48.5444,192.136,82.2396,0.0440935,-1.46882,1.73637,2.20096,0.50583,1.94376,5.88109,-0.0496285,0.0719911,-0.0317001,-2.21547e-05,0.00161759,2.14857,-3.73251,0.0111826,-0.0194264,0.030609
2024-11-29 12:22:54.675000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-3200-P,P,3200,2024-12-13 08:00:00+00:00,13.8333,0.28949,0.152268,-0.125821,3629.05,3721.98,2.56068,0.6727,0.7005,0.0278001,39.9913,26.2815,13.7099,-19.5309,166.467,39.2233,1.36579,-6.83627,0.768924,2.20531,0.501122,1.66841,4.64264,-0.0128595,0.0360848,-0.0278001,-0.000527771,0.00486653,-5.82107,-10.4637,-0.0349682,-0.0628575,0.0278892
2024-11-29 11:35:50.567000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-3250-P,P,3250,2024-12-13 08:00:00+00:00,13.8333,0.288806,0.184565,-0.108533,3622.59,3753.6,3.61671,0.6689,0.7152,0.0463,50.5511,31.7274,18.8237,-22.4001,187.895,39.4462,1.03216,-5.90038,0.794136,2.21286,0.501122,1.88317,4.89016,-0.0257989,0.0366713,-0.0463,-0.00110632,0.00988038,-3.57647,-8.46663,-0.0190344,-0.0450604,0.026026
2024-11-29 11:35:00.773000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-13DEC24-3050-P,P,3050,2024-12-13 08:00:00+00:00,13.8333,0.288794,0.0946438,-0.171579,3620.89,3730.05,3.0146,0.7082,0.7245,0.0163,23.4076,12.8068,10.6008,-11.1164,118.698,37.2572,2.18018,-8.52649,0.435534,2.20528,0.619146,1.46983,4.11065,-0.0169293,0.0388406,-0.0163,-0.000289625,0.00418973,-0.515644,-4.62629,-0.00434415,-0.0389752,0.0346311
2024-11-29 12:26:10.680000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-6DEC24-3350-P,P,3350,2024-12-06 08:00:00+00:00,6.83333,0.293464,0.193108,-0.0736439,3606.02,3721.15,3.19263,0.6559,0.6737,0.0178001,36.1315,13.3575,22.774,-22.1397,135.35,81.4372,1.02358,-8.6437,1.04017,2.19815,0.501122,1.35653,4.59485,-0.0415041,0.0711166,-0.0178001,-0.000162156,0.00491213,0.634366,-3.96048,0.00468687,-0.0292611,0.033948
2024-11-29 11:32:51.248000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3500-P,P,3500,2024-12-02 08:00:00+00:00,2.83333,0.701217,0.275789,-0.0279685,3599.27,3683.4,2.33742,0.5542,0.535,-0.0192,30.5414,2.83127,27.7101,-26.2313,105.847,232.45,0.590942,-11.2309,1.69207,1.43369,0.501122,1.06085,4.1866,-0.0634998,0.148544,0.0192,-0.000108922,-0.00504026,1.47881,-2.70779,0.0139712,-0.0255821,0.0395533
2024-11-29 12:27:43.857000+00:00,2024-12-01 00:00:00+00:00,ITM,ETH-13DEC24-3450-C,C,3450,2024-12-13 08:00:00+00:00,13.8333,0.28956,0.670356,-0.0483245,3620.81,3716,2.62898,0.6593,0.7104,0.0511,278.964,348.856,-69.8919,83.4702,255.19,40.0205,0.20876,-2.43337,1.85699,2.20105,0.782468,3.99356,8.0516,-0.0138302,0.0352863,-0.0511,-0.000272558,0.00326902,13.5782,5.52663,0.0532083,0.0216569,0.0315514
2024-11-29 11:31:24.262000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-2DEC24-3825-C,C,3825,2024-12-02 08:00:00+00:00,2.83333,0.700969,0.134611,0.0610212,3598.57,3728.59,3.61295,0.6098,0.5712,-0.0386,12.7349,17.4127,-4.67782,11.8616,68.3946,211.255,2.11423,21.6398,1.53894,2.19815,0.619146,0.846925,4.58401,-0.13788,0.163555,0.0386,-0.00157506,0.0301789,7.18374,2.59973,0.105034,0.0380107,0.067023
2024-11-29 11:31:20.406000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3700-C,C,3700,2024-12-02 08:00:00+00:00,2.83333,0.700958,0.292489,0.0286449,3595.52,3686.19,2.52194,0.5672,0.5363,-0.0309,32.1004,41.1685,-9.06809,35.4208,108.746,227.122,0.57817,11.9702,2.5966,2.18451,0.501122,1.0899,5.87101,-0.0722266,0.152133,0.0309,-0.000276021,0.0093281,26.3527,20.4817,0.242333,0.188345,0.0539885
2024-11-29 12:29:00.681000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-13DEC24-3700-P,P,3700,2024-12-13 08:00:00+00:00,13.8333,0.289578,0.543265,0.0227456,3616.79,3719.72,2.84593,0.6719,0.7147,0.0428,235.248,184.598,50.6507,-69.4464,279.251,39.27,0.0386374,1.8294,1.78869,2.20095,0.50583,2.82507,6.81472,-0.015903,0.035939,-0.0428,-3.53888e-05,-0.00222831,-18.7958,-25.6105,-0.0673078,-0.0917114,0.0244035
2024-11-29 11:30:21.160000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-4200-C,C,4200,2024-12-13 08:00:00+00:00,13.8333,0.288727,0.159227,0.149691,3616.09,3744.86,3.56097,0.7196,0.755,0.0354,39.7896,63.0414,-23.2518,18.0056,170.598,36.667,1.57985,8.12746,0.697986,2.20828,0.501122,1.70981,4.61608,-0.0232478,0.03955,-0.0354,-0.0009899,-0.0102453,-5.24617,-9.86225,-0.0307515,-0.0578097,0.0270582
2024-11-29 12:32:40.116000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-2DEC24-3950-C,C,3950,2024-12-02 08:00:00+00:00,2.83333,0.71158,0.0552993,0.092734,3600.17,3730.72,3.62617,0.6507,0.6655,0.0148,4.81912,5.41678,-0.597655,3.57865,35.813,197.977,4.01971,28.7145,0.657909,1.27949,0.619146,0.443469,2.38087,-0.130161,0.169639,-0.0148,-0.00044024,-0.0154103,2.98099,0.600128,0.0832379,0.0167573,0.0664806
2024-11-29 11:24:04.753000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-2DEC24-3625-C,C,3625,2024-12-02 08:00:00+00:00,2.83333,0.699722,0.426473,0.0107326,3586.3,3713.44,3.54522,0.5753,0.4928,-0.0825,55.1818,101.365,-46.1834,60.4484,123.884,223.924,0.0768167,4.67745,3.10097,2.18992,0.50583,1.25328,6.54418,-0.14072,0.154818,0.0825,-0.000261417,0.0136806,14.265,7.72079,0.115148,0.0623228,0.0528251
2024-11-29 12:35:58.336000+00:00,2024-12-01 00:00:00+00:00,ITM,ETH-6DEC24-3300-C,C,3300,2024-12-06 08:00:00+00:00,6.83333,0.293757,0.841057,-0.0872848,3600.98,3721.27,3.34023,0.6706,0.7013,0.0307,329.856,431.746,-101.89,115.504,119.561,79.652,1.34628,-9.86745,1.97169,2.19668,0.782468,1.87105,6.03942,-0.0444344,0.0723767,-0.0307,-0.000634428,0.0101186,13.6139,7.57452,0.113866,0.0633528,0.0505133
2024-11-29 11:20:08.643000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-3350-P,P,3350,2024-12-13 08:00:00+00:00,13.8333,0.288579,0.263761,-0.0729876,3603.65,3734.9,3.64201,0.66,0.7372,0.0772,79.2022,57.2801,21.9221,-33.7837,229.169,39.9781,0.48266,-3.92107,1.14928,2.20157,0.501122,2.29683,5.64767,-0.026514,0.0364434,-0.0772,-0.00143829,0.0110246,-11.8616,-17.5092,-0.0517591,-0.0764033,0.0246442
2024-11-29 12:42:57.582000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-6DEC24-3150-P,P,3150,2024-12-06 08:00:00+00:00,6.83333,0.293966,0.0758166,-0.132605,3596.67,3728.75,3.67227,0.7008,0.7596,0.0588,12.2771,4.08771,8.18938,-8.10701,70.5342,76.2195,2.72569,-13.9222,0.416145,1.58996,0.619146,0.87342,2.87953,-0.0513931,0.0753873,-0.0588,-0.00471196,0.0300622,0.0823656,-2.79716,0.00116774,-0.0396568,0.0408246
2024-11-29 11:14:58.866000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3425-P,P,3425,2024-12-02 08:00:00+00:00,2.83333,0.698179,0.171682,-0.0451326,3583.12,3712.43,3.60873,0.5519,0.6557,0.1038,16.2393,1.0965,15.1428,-17.5242,80.0152,233.418,1.5599,-18.5882,1.23761,1.212,0.501122,0.801947,3.25155,-0.15199,0.149136,-0.1038,-0.00840354,0.0696289,-2.38137,-5.63292,-0.0297614,-0.0703981,0.0406367
2024-11-29 11:14:25.654000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-13DEC24-4400-C,C,4400,2024-12-13 08:00:00+00:00,13.8333,0.288497,0.0997355,0.199266,3605.06,3751.91,4.0734,0.7537,0.8164,0.0627,23.4418,45.0197,-21.5779,12.0551,122.674,35.008,2.43989,9.75557,0.535794,2.20709,0.619146,1.51906,4.26194,-0.0290437,0.0417254,-0.0627,-0.00479595,-0.024916,-9.52284,-13.7848,-0.0776275,-0.11237,0.0347421
2024-11-29 11:12:49.103000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-13DEC24-3000-P,P,3000,2024-12-13 08:00:00+00:00,13.8333,0.288473,0.0771646,-0.184104,3606.42,3717.5,3.08005,0.6963,0.7416,0.0453001,17.8869,11.2528,6.63412,-10.729,101.34,37.8939,2.64252,-9.51925,0.423509,2.19718,0.619146,1.25489,3.87558,-0.0179744,0.0385758,-0.0453001,-0.00271135,0.0132819,-4.09492,-7.9705,-0.0404076,-0.0786507,0.0382431
2024-11-29 10:58:18.075000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-6DEC24-3500-C,C,3500,2024-12-06 08:00:00+00:00,6.83333,0.290859,0.639563,-0.0280066,3599.41,3701.95,2.84878,0.653,0.6657,0.0127,182.349,243.517,-61.1686,85.1302,184.272,81.7988,0.14741,-3.00828,2.18037,2.19041,0.50583,1.86421,6.23499,-0.0331921,0.073718,-0.0127,-1.18878e-05,0.00108838,23.9616,17.7266,0.130033,0.0961977,0.0338357
2024-11-29 10:57:45.341000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3775-C,C,3775,2024-12-02 08:00:00+00:00,2.83333,0.695275,0.178758,0.0499444,3591.09,3721.72,3.63772,0.5944,0.5742,-0.0202,17.5288,29.548,-12.0192,19.9255,82.0987,216.729,1.52899,18.7106,2.13088,2.19384,0.501122,0.822829,5.14756,-0.143399,0.161875,0.0202,-0.000311944,0.0137489,7.90632,2.75876,0.0963027,0.033603,0.0626996
2024-11-29 10:57:20.191000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-2DEC24-3750-C,C,3750,2024-12-02 08:00:00+00:00,2.83333,0.695205,0.208337,0.043654,3589.82,3712.07,3.40549,0.5866,0.5445,-0.0421,21.0503,32.336,-11.2857,24.7989,90.2396,219.611,1.21509,16.8431,2.3745,2.19057,0.501122,0.904421,5.46948,-0.127345,0.159781,0.0421,-0.00107682,0.0241482,13.5132,8.04372,0.149748,0.0891373,0.0606106
2024-11-29 10:49:22.132000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-13DEC24-2950-P,P,2950,2024-12-13 08:00:00+00:00,13.8333,0.288135,0.0678475,-0.201858,3609.84,3728.48,3.28648,0.7284,0.7799,0.0515,16.0798,10.1851,5.89469,-8.25331,91.7846,36.224,2.77504,-9.53858,0.339073,2.20149,0.619146,1.13656,3.67713,-0.0195627,0.0407829,-0.0515,-0.00368006,0.0161444,-2.35862,-6.03575,-0.0256973,-0.0657599,0.0400626
2024-11-29 13:13:21.280000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-6DEC24-3600-P,P,3600,2024-12-06 08:00:00+00:00,6.83333,0.294881,0.448937,-0.00748628,3627.05,3721.63,2.60747,0.6574,0.6573,-9.99451e-05,116.549,65.1877,51.3615,-50.1904,196.365,81.2513,0.0074598,-0.425267,2.06249,2.2046,0.50583,1.98655,6.25364,-0.027621,0.0697033,9.99451e-05,-3.7258e-11,-1.10826e-06,1.17107,-5.08257,0.00596376,-0.0258832,0.031847
2024-11-29 10:44:39.296000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-6DEC24-4400-C,C,4400,2024-12-06 08:00:00+00:00,6.83333,0.290459,0.0322903,0.201829,3595.83,3723.28,3.54441,0.7729,0.8634,0.0905,4.54345,9.80583,-5.26238,3.57294,35.0891,69.1094,4.70896,18.5467,0.242842,1.68492,0.619146,0.434506,2.36226,-0.0434105,0.0877895,-0.0905,-0.0192837,-0.059492,-1.68944,-4.05171,-0.0481472,-0.115469,0.0673218
2024-11-29 13:24:22.278000+00:00,2024-12-01 00:00:00+00:00,deep OTM,ETH-2DEC24-4000-C,C,4000,2024-12-02 08:00:00+00:00,2.83333,0.720788,0.0426214,0.103145,3607.99,3715.22,2.97221,0.6758,0.6856,0.00979996,3.82051,2.38336,1.43716,1.13377,29.7676,190.624,4.43921,29.5941,0.504352,0.775484,0.619146,0.36861,1.64845,-0.0841986,0.171901,-0.00979996,-0.000213169,-0.00862003,2.57093,0.922482,0.0863666,0.0309894,0.0553771
2024-11-29 10:29:30.669000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-13DEC24-3500-P,P,3500,2024-12-13 08:00:00+00:00,13.8333,0.287849,0.393293,-0.0268824,3595.36,3727.49,3.67492,0.6712,0.6937,0.0225,141.015,91.8854,49.1292,-56.4365,269.163,39.311,0.0566994,-1.07446,1.49009,2.19686,0.50583,2.72301,6.40996,-0.0265449,0.0379149,-0.0225,-1.4352e-05,0.000888422,-7.30727,-13.7172,-0.0271482,-0.0509626,0.0238144
2024-11-29 10:29:30.060000+00:00,2024-12-01 00:00:00+00:00,OTM,ETH-13DEC24-3450-P,P,3450,2024-12-13 08:00:00+00:00,13.8333,0.287849,0.349636,-0.0412543,3595.3,3735.41,3.89684,0.656,0.6892,0.0332,115.963,73.2725,42.6902,-49.8594,259.095,40.2219,0.152856,-2.02946,1.38875,2.19921,0.501122,2.59676,6.18473,-0.0305391,0.0370564,-0.0332,-8.42422e-05,0.00262561,-7.16926,-13.354,-0.0276704,-0.0515409,0.0238705
2024-11-29 14:04:28.100000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-2DEC24-3625-P,P,3625,2024-12-02 08:00:00+00:00,2.83333,0.728094,0.496522,0.000814618,3622.05,3729.69,2.97172,0.5765,0.4867,-0.0898,74.9023,9.57675,65.3255,-51.581,127.306,223.458,-0.000672603,0.815755,2.95506,2.20552,0.50583,1.2879,6.44848,-0.0986691,0.143809,0.0898,2.71195e-06,0.00217693,13.7446,7.29608,0.107965,0.0573115,0.0506536
2024-11-29 14:16:40.544000+00:00,2024-12-01 00:00:00+00:00,ITM,ETH-6DEC24-3400-C,C,3400,2024-12-06 08:00:00+00:00,6.83333,0.296805,0.764875,-0.0608434,3613.29,3726.41,3.13069,0.6613,0.6692,0.00790001,260.731,344.895,-84.1645,85.825,152.455,80.7722,0.680645,-6.9315,2.15016,2.20191,0.782468,2.38582,6.7379,-0.0395833,0.067989,-0.00790001,-2.12396e-05,0.00171433,1.66041,-5.07749,0.0108912,-0.0333048,0.044196
2024-11-29 14:57:32.964000+00:00,2024-12-01 00:00:00+00:00,ATM,ETH-2DEC24-3675-P,P,3675,2024-12-02 08:00:00+00:00,2.83333,0.737998,0.569137,0.00984568,3638.99,3718.73,2.19121,0.5744,0.4797,-0.0947,93.2204,24.4025,68.8179,-51.2347,126.088,224.275,0.0647789,4.34425,3.1232,2.20732,0.50583,1.27558,6.6061,-0.0538416,0.139549,0.0947,-0.000290471,0.00901464,17.5832,10.9771,0.139452,0.0870592,0.0523928
2024-11-29 15:09:47.345000+00:00,2024-12-01 00:00:00+00:00,ITM,ETH-6DEC24-3350-C,C,3350,2024-12-06 08:00:00+00:00,6.83333,0.298439,0.837727,-0.0852683,3648.18,3731.14,2.27399,0.6696,0.6963,0.0267,328.559,395.26,-66.7003,66.9725,123.623,79.771,1.29043,-9.65821,2.11783,2.2138,0.782468,1.93461,6.26624,-0.0206249,0.0670352,-0.0267,-0.000459968,0.00586403,0.272231,-5.99401,0.00220211,-0.0484863,0.0506885
2024-12-06 12:00:04.032000+00:00,2024-12-08 00:00:00+00:00,OTM,ETH-9DEC24-4000-C,C,4000,2024-12-09 08:00:00+00:00,2.83333,0.705894,0.284875,0.0311117,3877.47,4001.75,3.20514,0.5939,0.5184,-0.0755,35.0598,50.886,-15.8262,33.9055,115.958,216.911,0.594103,11.863,2.47192,2.36376,0.501122,1.16218,5.99787,-0.111416,0.157204,0.0755,-0.00169327,0.028707,18.0793,12.0814,0.155912,0.104187,0.0517244
2024-12-06 11:59:43.862000+00:00,2024-12-08 00:00:00+00:00,ATM,ETH-20DEC24-4000-C,C,4000,2024-12-20 08:00:00+00:00,13.8333,0.289153,0.451408,0.0247539,3902.2,4031.53,3.31419,0.6765,0.7225,0.046,162.191,228.747,-66.5561,57.8007,300.815,39.003,0.0458119,1.92717,1.65978,2.38012,0.50583,3.04322,7.08312,-0.0214201,0.0366823,-0.046,-4.84689e-05,-0.00293801,-8.75548,-15.8386,-0.0291059,-0.0526524,0.0235465
2024-12-06 11:59:41.292000+00:00,2024-12-08 00:00:00+00:00,ATM,ETH-20DEC24-4050-C,C,4050,2024-12-20 08:00:00+00:00,13.8333,0.289152,0.415407,0.037148,3902.31,4035.72,3.41864,0.6815,0.7283,0.0468,144.632,208.697,-64.0656,52.9336,296.235,38.7169,0.10858,2.61042,1.58291,2.38141,0.50583,2.99689,6.96121,-0.0226244,0.0369541,-0.0468,-0.000118908,-0.00417648,-11.132,-18.0932,-0.0375782,-0.0610772,0.023499
2024-12-06 11:59:05.189000+00:00,2024-12-08 00:00:00+00:00,ATM,ETH-13DEC24-4000-P,P,4000,2024-12-13 08:00:00+00:00,6.83333,0.292656,0.599097,0.0285727,3887.33,4017.26,3.34261,0.6988,0.7234,0.0246,213.368,131.335,82.0333,-84.3104,205.612,76.4377,0.124522,3.6254,2.35313,2.37138,0.50583,2.08009,6.8046,-0.042702,0.07673,-0.0246,-3.76777e-05,-0.0029811,-2.27713,-9.08174,-0.0110749,-0.0441694,0.0330944
2024-12-06 12:01:51.225000+00:00,2024-12-08 00:00:00+00:00,OTM,ETH-13DEC24-4100-C,C,4100,2024-12-13 08:00:00+00:00,6.83333,0.292738,0.303929,0.0515107,3894.15,4017.02,3.15509,0.6733,0.7436,0.0703,66.2814,107.741,-41.4591,35.6233,186.35,79.3326,0.461182,6.56933,1.56673,2.37335,0.501122,1.86768,5.80776,-0.0394862,0.0738354,-0.0703,-0.0011396,-0.014571,-5.83586,-11.6436,-0.0313166,-0.0624825,0.0311658
2024-12-06 11:57:53.713000+00:00,2024-12-08 00:00:00+00:00,ATM,ETH-20DEC24-4050-P,P,4050,2024-12-20 08:00:00+00:00,13.8333,0.289126,0.58773,0.0380598,3898.75,4036.74,3.53931,0.6792,0.7284,0.0492,293.725,222.514,71.2115,-83.0888,295.445,38.848,0.11555,2.67689,2.0031,2.38065,0.50583,2.9889,7.37266,-0.0243319,0.03686,-0.0492,-0.000139852,-0.00466139,-11.8773,-19.2499,-0.0402013,-0.0651556,0.0249544
2024-12-06 11:57:41.601000+00:00,2024-12-08 00:00:00+00:00,OTM,ETH-13DEC24-3750-P,P,3750,2024-12-13 08:00:00+00:00,6.83333,0.292614,0.327298,-0.034883,3883.12,4017.25,3.45413,0.6306,0.7355,0.1049,75.3537,43.3673,31.9864,-45.998,191.774,84.7045,0.256244,-4.18561,1.6307,2.37011,0.501122,1.92204,5.92285,-0.0505305,0.0692861,-0.1049,-0.00140985,0.0151661,-14.0116,-19.9345,-0.0730634,-0.103948,0.0308846
