entry_ts,hold_hours,entry_dow,instrument,expiry,T_days,wknd_life,wknd_hold,abs_delta,iv_in,iv_out,d_index,d_iv,vega_usd,gamma_per_vega,theta_per_vega,volga_per_vega,vanna_per_vega,charm_per_day,term_gamma,term_theta,term_vega,term_volga,term_vanna,attributed,gross_per_vega,net_per_vega,residual
2024-05-22 12:00:00+00:00,12,2,ETH-24MAY24-3700-C,2024-05-24 08:00:00+00:00,1.83333,0,0,0.494774,1.0307,1.0237,77.7601,-0.00699997,104.236,193.161,-0.2811,0.000988172,1.16399,-0.00925042,-0.0429612,0.127145,0.00699997,-2.421e-08,0.000171845,0.0913559,0.00615596,-0.0425336,-0.0851999
2024-05-23 12:00:00+00:00,12,3,ETH-25MAY24-3950-C,2024-05-25 08:00:00+00:00,1.83333,0.181818,0,0.499853,1.4718,0.799,-168.015,-0.6728,111.073,135.27,-0.4014,1.4285e-05,1.00193,-0.011371,-0.123714,0.19836,0.6728,-3.23313e-06,-0.0288301,0.718612,0.405315,0.351692,-0.313297
2024-05-23 12:00:00+00:00,12,3,ETH-24MAY24-3825-C,2024-05-24 08:00:00+00:00,0.833333,0,0,0.500414,1.6869,0.7766,-46.9429,-0.9103,72.7018,259.648,-1.01214,-0.0002006,0.944876,-0.0182299,-0.0196672,0.433834,0.9103,8.31132e-05,-0.0105865,1.31396,0.723227,0.64354,-0.590736
2024-05-23 12:00:00+00:00,12,3,ETH-26MAY24-3850-C,2024-05-26 08:00:00+00:00,2.83333,0.470588,0,0.495592,1.165,0.6167,-62.7616,-0.5483,134.434,110.578,-0.205588,0.00120308,1.1189,-0.00808479,-0.0148857,0.114643,0.5483,-0.000180843,-0.0100664,0.63781,0.411885,0.365341,-0.225925
2024-05-24 12:00:00+00:00,12,4,ETH-31MAY24-3700-C,2024-05-31 08:00:00+00:00,6.83333,0.292683,0,0.502412,0.5708,0.5654,43.2433,-0.00540001,201.45,93.5785,-0.0417659,-0.000812567,0.917086,-0.00209075,-0.00642379,0.0174867,0.00540001,1.18473e-08,5.80266e-05,0.0165209,-0.00851228,-0.0398636,-0.0250332
2024-05-24 12:00:00+00:00,12,4,ETH-26MAY24-3700-C,2024-05-26 08:00:00+00:00,1.83333,0.727273,0,0.495668,0.5219,0.3455,20.5321,-0.1764,104.491,381.473,-0.142336,0.00105205,1.30705,-0.00525974,-0.00588649,0.0766156,0.1764,-1.63683e-05,0.00128086,0.248394,0.14752,0.0916004,-0.100874
2024-05-24 12:00:00+00:00,12,4,ETH-25MAY24-3700-P,2024-05-25 08:00:00+00:00,0.833333,0.4,0,0.494412,0.631,0.3814,26.2192,-0.2496,70.5209,694.136,-0.3786,-0.000358209,0.536796,-0.00387365,-0.0174292,0.190945,0.2496,1.11582e-05,0.00094948,0.424076,0.313827,0.239506,-0.110249
2024-05-25 12:00:00+00:00,12,5,ETH-26MAY24-3775-C,2024-05-26 08:00:00+00:00,0.833333,1,1,0.499539,0.3099,0.2495,-25.9246,-0.0604,71.9503,1413.36,-0.18594,7.58808e-05,1.0977,-0.00389072,-0.033337,0.0986043,0.0604,-1.38413e-07,-0.000455379,0.125212,0.0241425,-0.0467859,-0.101069
2024-05-25 12:00:00+00:00,12,5,ETH-31MAY24-3800-C,2024-05-31 08:00:00+00:00,5.83333,0.257143,1,0.48186,0.5671,0.5599,-19.6621,-0.00719997,190.33,110.336,-0.0486086,0.00948963,1.63888,-0.00401353,-0.00149439,0.0258424,0.00719997,-2.4597e-07,-6.14138e-05,0.0314863,0.0171898,-0.0149437,-0.0142966
2024-05-26 12:00:00+00:00,12,6,ETH-31MAY24-3800-P,2024-05-31 08:00:00+00:00,4.83333,0.103448,1,0.475266,0.5743,0.6254,24.3394,0.0511,174.448,131.494,-0.0594103,-0.000441065,0.0618191,-0.000168282,-0.002687,0.0346462,-0.0511,5.75856e-07,-2.01948e-05,-0.0191605,-0.0244049,-0.059431,-0.00524447
2024-05-26 12:00:00+00:00,12,6,ETH-27MAY24-3800-P,2024-05-27 08:00:00+00:00,0.833333,0.6,1,0.473344,0.3705,0.4517,30.9292,0.0812,72.35,1182.19,-0.2223,0.00877225,-2.7589,0.0116651,-0.0390786,0.108736,-0.0812,-2.89197e-05,0.00182152,-0.0097498,-0.0701933,-0.149906,-0.0604435
2024-05-27 12:00:00+00:00,12,0,ETH-29MAY24-3925-C,2024-05-29 08:00:00+00:00,1.83333,0,0,0.500261,0.6026,0.5895,-76.0485,-0.0131,110.88,330.387,-0.164345,-9.26675e-05,0.968384,-0.00449976,-0.0621207,0.0722127,0.0131,7.95131e-09,-0.000246003,0.022946,0.215012,0.166047,0.192066
2024-05-27 12:00:00+00:00,12,0,ETH-31MAY24-3900-C,2024-05-31 08:00:00+00:00,3.83333,0,0,0.499262,0.6435,0.6292,5.29126,-0.0143,159.08,147.968,-0.0839348,0.000208351,1.02993,-0.00353429,-0.000136813,0.0431492,0.0143,-2.13029e-08,2.00281e-05,0.0573324,0.0214724,-0.0160412,-0.03586
2024-05-27 12:00:00+00:00,12,0,ETH-28MAY24-3900-P,2024-05-28 08:00:00+00:00,0.833333,0,0,0.498176,0.5232,0.4207,-22.7471,-0.1025,74.3256,837.156,-0.31392,-0.000147104,0.856161,-0.00512324,-0.014246,0.181842,0.1025,7.72757e-07,-0.000511962,0.269585,0.0380017,-0.0423092,-0.231583
2024-05-28 12:00:00+00:00,12,1,ETH-29MAY24-3900-C,2024-05-29 08:00:00+00:00,0.833333,0,0,0.50057,0.6041,0.558,-59.0978,-0.0461,74.3142,725.046,-0.36246,-5.66827e-05,0.957058,-0.00661258,-0.0833066,0.185394,0.0461,6.02314e-08,-0.000668824,0.147519,0.00213684,-0.0720833,-0.145382
2024-05-28 12:00:00+00:00,12,1,ETH-31MAY24-3900-C,2024-05-31 08:00:00+00:00,2.83333,0,0,0.500786,0.6377,0.6505,-40.8898,0.0128,136.874,202.013,-0.112535,-0.000107144,0.977866,-0.00386794,-0.0111368,0.0648206,-0.0128,8.77726e-09,0.00013143,0.0410152,-0.0915236,-0.134841,-0.132539
2024-05-29 12:00:00+00:00,12,2,ETH-31MAY24-3800-P,2024-05-31 08:00:00+00:00,1.83333,0,0,0.499505,0.6549,0.6409,-15.832,-0.014,107.336,304.002,-0.178609,-0.000150397,0.951972,-0.00480741,-0.00264359,0.074967,0.014,1.4739e-08,-5.5581e-05,0.0862679,0.134326,0.0858854,0.0480579
2024-05-29 12:00:00+00:00,12,2,ETH-30MAY24-3825-C,2024-05-30 08:00:00+00:00,0.833333,0,0,0.500582,0.585,0.5585,-55.6302,-0.0265,72.8866,748.718,-0.351,-5.06774e-05,0.960496,-0.00642652,-0.0792428,0.18333,0.0265,1.77941e-08,-0.00037032,0.130217,0.0843789,0.0117998,-0.0458383
2024-05-30 12:00:00+00:00,12,3,ETH-1JUN24-3750-P,2024-06-01 08:00:00+00:00,1.83333,0.181818,0,0.498919,0.578,0.52,2.86977,-0.058,105.948,344.448,-0.157636,-0.000160023,0.941452,-0.00419602,-0.000101011,0.0835039,0.058,2.69159e-07,4.1818e-05,0.141445,0.0312224,-0.0220469,-0.110223
2024-05-30 12:00:00+00:00,12,3,ETH-31MAY24-3750-C,2024-05-31 08:00:00+00:00,0.833333,0,0,0.517666,0.6024,0.4554,-8.07425,-0.147,71.4744,727.092,-0.36144,0.00115991,-0.54564,0.00375566,-0.00168247,0.188294,0.147,-1.25323e-05,0.000172551,0.333772,0.19654,0.120738,-0.137232
2024-05-31 12:00:00+00:00,12,4,ETH-7JUN24-3850-C,2024-06-07 08:00:00+00:00,6.83333,0.292683,0,0.499522,0.5909,0.5697,-62.3688,-0.0212,209.451,90.3954,-0.0432366,0.000148652,1.01326,-0.0023914,-0.0119411,0.0207123,0.0212,-3.34049e-08,-0.000349157,0.029622,0.0137972,-0.0174106,-0.0158248
2024-05-31 12:00:00+00:00,12,4,ETH-1JUN24-3775-P,2024-06-01 08:00:00+00:00,0.833333,0.4,0,0.499346,0.613,0.399,-5.38172,-0.214,71.9304,714.519,-0.3678,-3.30872e-05,0.975772,-0.00684121,-0.000726685,0.204483,0.214,7.5763e-07,-0.000297813,0.417459,0.221933,0.135591,-0.195526
2024-05-31 12:00:00+00:00,12,4,ETH-2JUN24-3825-C,2024-06-02 08:00:00+00:00,1.83333,0.727273,0,0.497963,0.4947,0.3825,-59.2322,-0.1122,108.062,402.448,-0.134918,0.000365604,1.13019,-0.00431123,-0.0483287,0.0607814,0.1122,-2.30127e-06,-0.0019652,0.122685,0.0816802,0.0282372,-0.0410051
2024-05-31 12:00:00+00:00,12,4,ETH-3JUN24-3850-C,2024-06-03 08:00:00+00:00,2.83333,0.705882,0,0.494596,0.5228,0.4468,-75.605,-0.076,135.085,246.411,-0.0922588,0.00151138,1.28894,-0.0041794,-0.0476719,0.0440473,0.076,-4.36487e-06,-0.00192691,0.0704441,0.088825,0.0457918,0.0183809
2024-06-01 12:00:00+00:00,12,5,ETH-2JUN24-3800-C,2024-06-02 08:00:00+00:00,0.833333,1,1,0.505485,0.3572,0.3597,12.6453,0.0025,72.436,1226.2,-0.21432,-0.000123324,0.185707,-0.000758618,-0.00678808,0.0893215,-0.0025,3.85387e-10,-1.54481e-06,0.0800318,0.13111,0.0601584,0.0510784
2024-06-01 12:00:00+00:00,12,5,ETH-7JUN24-3800-C,2024-06-07 08:00:00+00:00,5.83333,0.257143,1,0.510378,0.5778,0.5944,30.7786,0.0166,191.436,108.293,-0.0495257,-0.00211436,0.645018,-0.00161057,-0.00355771,0.0258252,-0.0166,2.91317e-07,-8.67922e-05,0.005581,-0.00198798,-0.0335069,-0.00756899
2024-06-02 12:00:00+00:00,12,6,ETH-4JUN24-3800-C,2024-06-04 08:00:00+00:00,1.83333,0.272727,1,0.498991,0.5243,0.5233,-4.81608,-0.000999985,107.357,379.727,-0.142991,0.000164109,1.05885,-0.00428082,-0.000305445,0.0669832,0.000999985,-8.2052e-11,-1.343e-06,0.0676764,0.0264231,-0.0206286,-0.0412533
2024-06-02 12:00:00+00:00,12,6,ETH-3JUN24-3775-C,2024-06-03 08:00:00+00:00,0.833333,0.6,1,0.495995,0.3881,0.3997,6.15392,0.0116,71.9283,1128.58,-0.23286,0.000840326,1.5947,-0.00707817,-0.00150071,0.129945,-0.0116,-5.65371e-08,-3.01672e-05,0.116814,0.0682813,-0.00846077,-0.0485325
2024-06-02 12:00:00+00:00,12,6,ETH-7JUN24-3800-C,2024-06-07 08:00:00+00:00,4.83333,0.103448,1,0.505425,0.6081,0.5591,-7.89284,-0.049,174.175,124.186,-0.0629069,-0.00127725,0.802298,-0.00231675,-0.000268674,0.0289143,0.049,1.53334e-06,-8.17757e-05,0.0775654,0.0704305,0.0371004,-0.00713488
2024-06-02 12:00:00+00:00,12,6,ETH-5JUN24-3850-C,2024-06-05 08:00:00+00:00,2.83333,0.176471,1,0.39302,0.5386,0.5104,-11.3119,-0.0282,128.596,239.182,-0.0950471,0.161224,6.72993,-0.0216674,-0.00106177,0.0482814,0.0282,-6.4106e-05,-0.000565491,0.07479,0.0365262,-0.00305881,-0.0382638
2024-06-03 12:00:00+00:00,12,0,ETH-7JUN24-3850-C,2024-06-07 08:00:00+00:00,3.83333,0,0,0.494558,0.5657,0.5476,-74.2961,-0.0181,157.007,168.318,-0.073787,0.00163102,1.22424,-0.00369286,-0.0314938,0.0318259,0.0181,-2.6717e-07,-0.000428656,0.0180032,0.0357752,-0.00121132,0.017772
2024-06-03 12:00:00+00:00,12,0,ETH-5JUN24-3825-C,2024-06-05 08:00:00+00:00,1.83333,0,0,0.491572,0.5207,0.4749,-50.9581,-0.0458,107.959,382.352,-0.142009,0.00250056,1.59822,-0.00641552,-0.0340327,0.0795544,0.0458,-2.62263e-06,-0.000976639,0.0903424,0.0501199,-0.00239016,-0.0402225
2024-06-03 12:00:00+00:00,12,0,ETH-4JUN24-3825-C,2024-06-04 08:00:00+00:00,0.833333,0,0,0.491303,0.4951,0.4202,-62.6294,-0.0749,72.8395,884.67,-0.29706,0.00192303,1.89687,-0.0107388,-0.118775,0.142172,0.0749,-5.3941e-06,-0.00232812,0.0959639,0.0656292,-5.15953e-05,-0.0303347
2024-06-03 12:00:00+00:00,12,0,ETH-6JUN24-3850-P,2024-06-06 08:00:00+00:00,2.83333,0,0,0.527032,0.5238,0.5537,-84.8168,0.0299,134.457,245.94,-0.0924353,0.014549,2.45658,-0.00796342,-0.0601813,0.0435046,-0.0299,-6.50349e-06,0.00162492,-0.0449583,-0.131419,-0.173893,-0.0864609
2024-06-04 12:00:00+00:00,12,1,ETH-5JUN24-3775-P,2024-06-05 08:00:00+00:00,0.833333,0,0,0.50224,0.4463,0.3986,39.4633,-0.0477,71.9357,981.403,-0.26778,0.000264345,1.21374,-0.00619546,-0.0536601,0.116457,0.0477,-3.00731e-07,0.000605428,0.111102,0.0767966,0.00640131,-0.0343053
2024-06-04 12:00:00+00:00,12,1,ETH-7JUN24-3800-C,2024-06-07 08:00:00+00:00,2.83333,0,0,0.474145,0.4975,0.5218,33.4076,0.0243,132.799,258.942,-0.0877941,0.0136877,2.4479,-0.00753872,-0.010082,0.0375622,-0.0243,-4.04124e-06,-0.000524913,0.00265126,-0.00926863,-0.0512803,-0.0119199
2024-06-05 12:00:00+00:00,12,2,ETH-7JUN24-3825-P,2024-06-07 08:00:00+00:00,1.83333,0,0,0.499081,0.5642,0.5893,33.0788,0.0251,108.073,352.873,-0.153873,-0.000183508,0.930401,-0.00404776,-0.0132137,0.0697534,-0.0251,5.78062e-08,-0.000202098,0.0312376,-0.0593597,-0.112628,-0.0905974
2024-06-05 12:00:00+00:00,12,2,ETH-6JUN24-3800-C,2024-06-06 08:00:00+00:00,0.833333,0,0,0.494923,0.4935,0.5456,62.7597,0.0521,72.3846,887.538,-0.2961,0.00109121,1.60385,-0.00905174,-0.121195,0.168753,-0.0521,-1.481e-06,-0.00138091,-0.00592472,0.044478,-0.0384741,0.0504028
2024-06-06 12:00:00+00:00,12,3,ETH-7JUN24-3850-C,2024-06-07 08:00:00+00:00,0.833333,0,0,0.498852,0.486,0.4064,-41.0695,-0.0796,73.3635,901.235,-0.2916,0.000184666,1.14531,-0.00636622,-0.0513131,0.155039,0.0796,-5.85036e-07,-0.000972852,0.182353,0.104912,0.0384864,-0.0774405
2024-06-07 12:00:00+00:00,12,4,ETH-14JUN24-3800-C,2024-06-14 08:00:00+00:00,6.83333,0.292683,0,0.499763,0.5501,0.5208,-98.4896,-0.0293,206.833,97.0999,-0.0402512,5.90755e-05,1.0057,-0.00220968,-0.0328013,0.0189366,0.0293,-2.53578e-08,-0.000765929,0.0146693,-0.0262486,-0.0583801,-0.040918
2024-06-07 12:00:00+00:00,12,4,ETH-8JUN24-3825-C,2024-06-08 08:00:00+00:00,0.833333,0.4,0,0.499738,0.5271,0.6109,-148.72,0.0838,72.8882,830.962,-0.31626,4.18111e-05,1.03361,-0.00623125,-0.628524,0.162009,-0.0838,-1.46808e-07,0.0033689,-0.546946,-0.184067,-0.247511,0.362878
2024-06-08 12:00:00+00:00,12,5,ETH-14JUN24-3700-C,2024-06-14 08:00:00+00:00,5.83333,0.257143,1,0.501117,0.5402,0.5346,-7.21753,-0.00560001,186.209,115.83,-0.0463029,-0.00036889,0.955271,-0.00223077,-0.000221314,0.0210516,0.00560001,5.78423e-09,-1.04574e-05,0.0264198,0.0486143,0.0173869,0.0221945
2024-06-08 12:00:00+00:00,12,5,ETH-11JUN24-3700-C,2024-06-11 08:00:00+00:00,2.83333,0.529412,1,0.501806,0.4025,0.4131,-18.8196,0.0106,129.988,320.058,-0.0710294,-0.000333813,0.878365,-0.00219292,-0.00414408,0.038285,-0.0106,1.87537e-08,4.73801e-05,0.0235883,0.0336424,-0.00749839,0.0100541
2024-06-08 12:00:00+00:00,12,5,ETH-9JUN24-3675-C,2024-06-09 08:00:00+00:00,0.833333,1,1,0.494419,0.3336,0.219,7.16566,-0.1146,70.0245,1312.95,-0.20016,0.00111552,1.80943,-0.00690331,-0.0024975,0.0880705,0.1146,-7.32514e-06,0.000404456,0.20057,0.161191,0.0883291,-0.0393793
2024-06-08 12:00:00+00:00,12,5,ETH-10JUN24-3675-P,2024-06-10 08:00:00+00:00,1.83333,0.818182,1,0.509411,0.3652,0.3278,7.62124,-0.0374,103.784,545.156,-0.0996,0.00302584,1.87824,-0.0052879,-0.00117444,0.0434758,0.0374,-2.11621e-06,0.000145812,0.0798451,0.077853,0.0276314,-0.00199211
2024-06-09 12:00:00+00:00,12,6,ETH-14JUN24-3700-P,2024-06-14 08:00:00+00:00,4.83333,0.103448,1,0.500889,0.5565,0.5742,15.0429,0.0177,169.491,135.7,-0.057569,0.000213213,1.02814,-0.00271724,-0.0011264,0.0252137,-0.0177,-3.33987e-08,-7.41474e-05,0.00631313,0.017108,-0.0158873,0.0107948
2024-06-09 12:00:00+00:00,12,6,ETH-12JUN24-3700-C,2024-06-12 08:00:00+00:00,2.83333,0.176471,1,0.503476,0.4329,0.5151,6.94215,0.0822,129.995,297.583,-0.0763941,-0.000599831,0.767396,-0.00206051,-0.000524204,0.0358625,-0.0822,2.02648e-06,-0.0001184,-0.046978,-0.0467832,-0.0868562,0.000194855
2024-06-09 12:00:00+00:00,12,6,ETH-10JUN24-3700-C,2024-06-10 08:00:00+00:00,0.833333,0.6,1,0.520247,0.2728,0.3109,2.8859,0.0381,70.4828,1605.57,-0.16368,0.00667457,-2.81157,0.00876157,-0.000487833,0.0741127,-0.0381,-4.84444e-06,8.35045e-05,0.0356035,0.0341493,-0.0410266,-0.00145425
2024-06-09 12:00:00+00:00,12,6,ETH-11JUN24-3700-C,2024-06-11 08:00:00+00:00,1.83333,0.272727,1,0.468693,0.4015,0.4349,12.2866,0.0334,104.011,495.868,-0.1095,0.021156,3.77728,-0.0116579,-0.00274853,0.056522,-0.0334,-1.18004e-05,-0.000420057,0.0199416,0.0215315,-0.0270811,0.00158991
2024-06-10 12:00:00+00:00,12,0,ETH-13JUN24-3675-P,2024-06-13 08:00:00+00:00,2.83333,0,0,0.500051,0.5652,0.5825,-0.263015,0.0173,129.015,227.926,-0.0997412,-3.85689e-05,0.99113,-0.0034747,-5.85151e-07,0.0434204,-0.0173,5.77165e-09,1.22865e-06,0.026121,0.0593472,0.0194351,0.0332262
2024-06-10 12:00:00+00:00,12,0,ETH-11JUN24-3675-C,2024-06-11 08:00:00+00:00,0.833333,0,0,0.500331,0.4708,0.3273,-8.04267,-0.1435,70.037,930.331,-0.28248,-3.54622e-05,0.965842,-0.00520076,-0.00222894,0.142598,0.1435,3.65123e-07,-0.000303391,0.283566,0.209098,0.135515,-0.0744674
2024-06-10 12:00:00+00:00,12,0,ETH-12JUN24-3675-C,2024-06-12 08:00:00+00:00,1.83333,0,0,0.497914,0.4577,0.4678,-4.81861,0.0101,103.83,434.981,-0.124827,0.000491264,1.18095,-0.0041679,-0.000374448,0.0701959,-0.0101,-2.50568e-08,1.56505e-05,0.0597371,0.0442482,-0.00447773,-0.0154889
2024-06-10 12:00:00+00:00,12,0,ETH-14JUN24-3700-C,2024-06-14 08:00:00+00:00,3.83333,0,0,0.468809,0.5578,0.5562,-8.32529,-0.0016,149.862,170.702,-0.0727565,0.019527,2.39296,-0.00709548,-0.000437497,0.0420031,0.0016,-2.49945e-08,-8.66839e-06,0.0431569,0.0382671,0.0019096,-0.00488977
2024-06-11 12:00:00+00:00,12,1,ETH-12JUN24-3525-C,2024-06-12 08:00:00+00:00,0.833333,0,0,0.50448,0.5868,0.4077,-23.547,-0.1791,67.1842,746.421,-0.35208,-0.000317034,0.615582,-0.00413119,-0.0166566,0.191667,0.1791,5.08472e-06,-0.000736542,0.353379,0.102952,0.0262614,-0.250427
2024-06-11 12:00:00+00:00,12,1,ETH-13JUN24-3525-P,2024-06-13 08:00:00+00:00,1.83333,0,0,0.474886,0.661,0.7362,-30.4231,0.0752,99.6521,301.197,-0.180273,0.00154641,-0.346035,0.00176023,-0.0111763,0.0928113,-0.0752,-4.37252e-06,-0.000224169,0.00620642,-0.0379023,-0.088709,-0.0441088
2024-06-12 12:00:00+00:00,12,2,ETH-14JUN24-3550-C,2024-06-14 08:00:00+00:00,1.83333,0,0,0.500986,0.7179,0.503,9.56286,-0.2149,100.256,277.324,-0.195791,-0.000184081,0.946038,-0.00523701,-0.00100851,0.0938138,0.2149,4.25062e-06,0.000548284,0.308258,-0.149789,-0.203097,-0.458047
2024-06-12 12:00:00+00:00,12,2,ETH-13JUN24-3650-P,2024-06-13 08:00:00+00:00,0.833333,0,0,0.498471,0.6611,0.6087,-92.7101,-0.0524,69.5518,662.532,-0.39666,-0.000189182,0.853073,-0.0064502,-0.213871,0.179017,0.0524,2.59724e-07,-0.00113581,0.0164109,0.045436,-0.0244938,0.0290251
2024-06-12 12:00:00+00:00,12,2,ETH-15JUN24-3550-C,2024-06-15 08:00:00+00:00,2.83333,0.117647,0,0.491371,0.6494,0.5161,22.7525,-0.1333,124.39,198.373,-0.1146,0.00265059,1.3808,-0.00556063,-0.00409789,0.0585771,0.1333,-2.3549e-05,0.00118308,0.188939,0.0602547,0.0156678,-0.128684
2024-06-13 12:00:00+00:00,12,3,ETH-14JUN24-3500-C,2024-06-14 08:00:00+00:00,0.833333,0,0,0.502656,0.5336,0.4659,-32.9783,-0.0677,66.7052,820.84,-0.32016,-0.00022204,0.76027,-0.00463981,-0.0364499,0.175452,0.0677,5.08837e-07,-0.000485055,0.206217,-0.0801024,-0.165866,-0.286319
2024-06-13 12:00:00+00:00,12,3,ETH-16JUN24-3525-C,2024-06-16 08:00:00+00:00,2.83333,0.470588,0,0.479463,0.504,0.4866,-35.3533,-0.0174,123.336,255.602,-0.0889412,0.00969693,2.15183,-0.00671825,-0.0129391,0.0426117,0.0174,-1.46792e-06,-0.000376742,0.0466944,0.0318557,-0.00955529,-0.0148387
2024-06-13 12:00:00+00:00,12,3,ETH-15JUN24-3500-P,2024-06-15 08:00:00+00:00,1.83333,0.181818,0,0.522993,0.4949,0.526,-25.2007,0.0311,98.5447,402.285,-0.134973,0.010439,2.60937,-0.00994203,-0.0104821,0.0610049,-0.0311,-5.04835e-06,0.000585825,0.0200036,-0.10654,-0.158506,-0.126544
2024-06-14 12:00:00+00:00,12,4,ETH-16JUN24-3525-C,2024-06-16 08:00:00+00:00,1.83333,0.727273,0,0.499993,0.4162,0.3994,-38.1325,-0.0168,99.6222,478.354,-0.113509,-7.84968e-06,0.996231,-0.00319724,-0.0280135,0.0549533,0.0168,1.10775e-09,-0.000181131,0.0435587,-0.0817109,-0.137411,-0.12527
2024-06-14 12:00:00+00:00,12,4,ETH-17JUN24-3525-C,2024-06-17 08:00:00+00:00,2.83333,0.705882,0,0.483781,0.4249,0.4133,-16.0386,-0.0116,123.514,303.186,-0.0749824,0.00771639,2.10919,-0.00555409,-0.00315246,0.0421628,0.0116,-5.19158e-07,-0.000111573,0.0504982,-0.218722,-0.26968,-0.26922
2024-06-14 12:00:00+00:00,12,4,ETH-15JUN24-3525-C,2024-06-15 08:00:00+00:00,0.833333,0.4,0,0.480749,0.5171,0.4787,-25.8994,-0.0384,67.0199,847.032,-0.31026,0.00660352,2.91731,-0.0172343,-0.0229305,0.148765,0.0384,-4.86865e-06,-0.000824301,0.163405,-0.293335,-0.374202,-0.456741
2024-06-14 12:00:00+00:00,12,4,ETH-21JUN24-3550-C,2024-06-21 08:00:00+00:00,6.83333,0.292683,0,0.467155,0.4953,0.543,-18.6539,0.0477,191.587,107.843,-0.0362415,0.0253157,2.2263,-0.00438905,-0.00151262,0.0203734,-0.0477,-2.88003e-05,0.000562454,-0.0283056,-0.131806,-0.165682,-0.1035
2024-06-15 12:00:00+00:00,12,5,ETH-21JUN24-3550-C,2024-06-21 08:00:00+00:00,5.83333,0.257143,1,0.504161,0.5674,0.5351,28.8606,-0.0323,178.701,110.277,-0.0486343,-0.0011044,0.858064,-0.00210456,-0.00365773,0.0266116,0.0323,5.76105e-07,0.000225736,0.0554802,0.0445403,0.0124331,-0.0109399
2024-06-15 12:00:00+00:00,12,5,ETH-17JUN24-3550-P,2024-06-17 08:00:00+00:00,1.83333,0.818182,1,0.493208,0.4302,0.3427,16.8562,-0.0875,100.363,462.787,-0.117327,-0.000532115,0.438811,-0.00145545,-0.00521632,0.0559584,0.0875,2.037e-06,0.000182302,0.138426,0.116296,0.0648567,-0.0221305
2024-06-15 12:00:00+00:00,12,5,ETH-18JUN24-3550-P,2024-06-18 08:00:00+00:00,2.83333,0.529412,1,0.512583,0.5147,0.4642,24.4255,-0.0505,124.405,250.289,-0.0908294,0.00482505,1.70733,-0.00544796,-0.00595383,0.0489634,0.0505,-6.15255e-06,0.000594707,0.0940981,0.0763417,0.0351473,-0.0177565
2024-06-15 12:00:00+00:00,12,5,ETH-16JUN24-3550-P,2024-06-16 08:00:00+00:00,0.833333,1,1,0.485695,0.3597,0.2856,13.8088,-0.0741,67.6593,1217.68,-0.21582,0.00182158,-1.07102,0.0044034,-0.00920351,0.102757,0.0741,-5.00099e-06,-0.000308561,0.16734,0.0769743,0.000356326,-0.0903655
2024-06-16 12:00:00+00:00,12,6,ETH-21JUN24-3600-C,2024-06-21 08:00:00+00:00,4.83333,0.103448,1,0.497918,0.5753,0.5664,32.4177,-0.00889999,164.854,131.266,-0.0595138,0.000568587,1.06977,-0.00292274,-0.00534872,0.0249231,0.00889999,-2.25189e-08,8.59496e-05,0.0285603,0.0152179,-0.0185357,-0.0133424
2024-06-16 12:00:00+00:00,12,6,ETH-18JUN24-3550-P,2024-06-18 08:00:00+00:00,1.83333,0.272727,1,0.493695,0.5091,0.5174,68.0275,0.00830002,100.351,391.064,-0.138845,-0.00062552,0.573358,-0.00225056,-0.0718148,0.0796786,-0.00830002,2.15461e-08,-9.12017e-05,-0.000527374,-0.0369435,-0.0925325,-0.0364161
2024-06-16 12:00:00+00:00,12,6,ETH-19JUN24-3600-P,2024-06-19 08:00:00+00:00,2.83333,0.176471,1,0.521031,0.5459,0.5591,55.0151,0.0132,125.909,235.984,-0.0963353,0.00941276,2.07202,-0.00700673,-0.0277568,0.0417986,-0.0132,-8.20039e-07,-0.000419496,0.000421517,0.057978,0.0158249,0.0575565
2024-06-17 12:00:00+00:00,12,0,ETH-19JUN24-3525-P,2024-06-19 08:00:00+00:00,1.83333,0,0,0.499939,0.5551,0.4788,-29.0891,-0.0763,99.5891,358.658,-0.151391,-1.89338e-05,0.993162,-0.00425113,-0.0122308,0.0740476,0.0763,5.51133e-08,-0.000625817,0.137491,-0.0751159,-0.131994,-0.212607
2024-06-17 12:00:00+00:00,12,0,ETH-18JUN24-3525-C,2024-06-18 08:00:00+00:00,0.833333,0,0,0.500242,0.5557,0.4035,-10.638,-0.1522,67.1718,788.195,-0.33342,-3.20655e-05,0.974053,-0.0061908,-0.00359164,0.164942,0.1522,3.71396e-07,-0.00044755,0.313103,0.0779688,-0.0105287,-0.235134
2024-06-17 12:00:00+00:00,12,0,ETH-20JUN24-3500-P,2024-06-20 08:00:00+00:00,2.83333,0,0,0.501751,0.535,0.5109,24.1829,-0.0241,122.863,240.792,-0.0944118,0.000345651,1.07726,-0.00357484,-0.00576246,0.0394512,0.0241,-1.00379e-07,0.000179612,0.0579683,0.0365529,-0.00816438,-0.0214154
2024-06-17 12:00:00+00:00,12,0,ETH-21JUN24-3500-C,2024-06-21 08:00:00+00:00,3.83333,0,0,0.504314,0.5511,0.5202,21.1485,-0.0309,142.942,172.777,-0.0718826,-0.000869511,0.815862,-0.00239756,-0.0031605,0.0409475,0.0309,4.15109e-07,0.000152484,0.0688399,-0.0115283,-0.0529753,-0.0803682
