entry_ts,exit_ts,instrument,cp,strike,expiry,hold_hours,wknd_frac,closed_frac,iv_in,iv_out,iv_change,index_in,index_out,index_move_pct,premium_in,premium_out,option_pnl,hedge_pnl,perp_fees,vega_usd,gross_usd,net_usd,gross_per_vega,net_per_vega
2024-02-23 12:12:02.441000+00:00,2024-02-25 00:00:00+00:00,BTC-25FEB24-50500-P,P,50500,2024-02-25 08:00:00+00:00,35.7993,0.730605,0.799099,0.4055,0.3954,-0.0101,51030.1,51533.3,0.98617,354.969,11.2809,343.688,-188.809,27.8803,1343.49,154.879,98.5661,0.115282,0.0733658
2024-03-01 12:41:17.131000+00:00,2024-03-03 00:00:00+00:00,BTC-3MAR24-63000-C,C,63000,2024-03-03 08:00:00+00:00,35.3119,0.738827,0.808092,0.5656,0.443,-0.1226,62589,61911.5,-1.08247,811.985,37.9145,774.071,-464.015,33.583,1751.57,310.055,237.684,0.177015,0.135698
2024-03-08 12:32:22.015000+00:00,2024-03-10 00:00:00+00:00,BTC-10MAR24-67500-P,P,67500,2024-03-10 08:00:00+00:00,35.4606,0.7363,0.805328,0.5519,0.3274,-0.2245,67517.6,68505.9,1.46381,1044.61,19.9408,1024.66,-1035.48,45.6419,1908.32,-10.8169,-95.8455,-0.0056683,-0.050225
2024-03-15 12:41:46.903000+00:00,2024-03-17 00:00:00+00:00,BTC-17MAR24-67500-C,C,67500,2024-03-17 08:00:00+00:00,35.3036,0.738968,0.831339,0.7667,0.6965,-0.0702,67793.7,65360.1,-3.58981,1617.78,38.1973,1579.59,-1341.37,58.0059,1905.83,238.214,138.478,0.124992,0.0726602
2024-03-22 12:10:54.867000+00:00,2024-03-24 00:00:00+00:00,BTC-24MAR24-65000-C,C,65000,2024-03-24 08:00:00+00:00,35.8181,0.730292,0.821578,0.6017,0.4593,-0.1424,64567.9,64040.1,-0.817522,899.458,64.938,834.52,-359.49,37.4518,1809,475.03,394.318,0.262592,0.217975
2024-03-29 12:29:28.197000+00:00,2024-03-31 00:00:00+00:00,BTC-31MAR24-70000-C,C,70000,2024-03-31 08:00:00+00:00,35.5088,0.735483,0.827418,0.4591,0.2205,-0.2386,70150.7,69809.7,-0.486067,986.885,105.968,880.917,-238.294,33.8899,1976.71,642.623,557.207,0.325097,0.281886
2024-04-19 12:42:11.669000+00:00,2024-04-21 00:00:00+00:00,BTC-21APR24-66000-C,C,66000,2024-04-21 08:00:00+00:00,35.2968,0.739085,0.831471,0.6498,0.4503,-0.1995,65315.1,64918.6,-0.606953,894.514,48.554,845.96,-398.686,28.8205,1808.86,447.275,377.019,0.247269,0.208429
2024-04-26 12:43:24.868000+00:00,2024-04-28 00:00:00+00:00,BTC-28APR24-64500-P,P,64500,2024-04-28 08:00:00+00:00,35.2764,0.739433,0.831862,0.3773,0.2812,-0.0961,64383.8,63430.1,-1.48125,747.078,1074.88,-327.806,331.001,34.849,1817.72,3.19481,-85.8472,0.00175759,-0.047228
2024-05-17 12:37:19.532000+00:00,2024-05-19 00:00:00+00:00,BTC-19MAY24-67000-C,C,67000,2024-05-19 08:00:00+00:00,35.3779,0.737703,0.829916,0.4269,0.2219,-0.205,66371.9,66992.7,0.935393,529.51,175.62,353.89,168.133,27.9654,1796.05,522.023,438.388,0.29065,0.244085
2024-06-14 12:33:58.764000+00:00,2024-06-16 00:00:00+00:00,BTC-16JUN24-66500-C,C,66500,2024-06-16 08:00:00+00:00,35.4337,0.736755,0.82885,0.3646,0.2593,-0.1053,67113.7,66184.9,-1.38399,1038.59,86.8081,951.787,-918.163,46.066,1773.04,33.6231,-58.8872,0.0189635,-0.0332126
2024-06-21 12:19:42.183000+00:00,2024-06-23 00:00:00+00:00,BTC-23JUN24-63500-P,P,63500,2024-06-23 08:00:00+00:00,35.6716,0.732741,0.824334,0.3673,0.3167,-0.0506,63544.3,64253,1.11533,637.754,32.1229,605.631,-387.336,31.0799,1795.22,218.296,148.485,0.121599,0.0827112
2024-07-05 12:38:42.066000+00:00,2024-07-07 00:00:00+00:00,BTC-7JUL24-54500-P,P,54500,2024-07-07 08:00:00+00:00,35.355,0.738093,0.830354,0.5278,0.9427,0.4149,55226.1,58154.3,5.30213,506.316,6.25988,500.056,-544.976,23.5769,1456.78,-44.9205,-98.5495,-0.0308356,-0.0676491
2024-07-12 12:35:39.009000+00:00,2024-07-14 00:00:00+00:00,BTC-14JUL24-57500-P,P,57500,2024-07-14 08:00:00+00:00,35.4058,0.737228,0.829382,0.3997,0.6104,0.2107,57388.3,59461,3.61164,706.52,14.7126,691.808,-880.563,43.5887,1620.18,-188.755,-265.526,-0.116502,-0.163886
2024-07-26 12:44:33.494000+00:00,2024-07-28 00:00:00+00:00,BTC-28JUL24-67000-P,P,67000,2024-07-28 08:00:00+00:00,35.2574,0.739758,0.832228,0.8759,0.4918,-0.3841,67199.1,67861.8,0.986113,1563.78,108.249,1455.53,-495.925,36.8814,1894.08,959.609,872.522,0.506636,0.460658
2024-08-09 12:43:16.922000+00:00,2024-08-11 00:00:00+00:00,BTC-11AUG24-60500-P,P,60500,2024-08-11 08:00:00+00:00,35.2786,0.739395,0.831819,0.5914,0.3301,-0.2613,60509.8,60903.7,0.650904,1006.74,91.5101,915.225,-275.445,27.5516,1710.32,639.781,567.725,0.374072,0.331942
2024-08-30 12:39:47.117000+00:00,2024-09-01 00:00:00+00:00,BTC-1SEP24-59000-P,P,59000,2024-09-01 08:00:00+00:00,35.3369,0.738401,0.830701,0.4356,0.2304,-0.2052,59632.1,59028.5,-1.01213,457.551,150.046,307.506,-74.2422,35.2249,1579.88,233.264,148.665,0.147646,0.0940991
2024-09-20 12:40:07.438000+00:00,2024-09-22 00:00:00+00:00,BTC-22SEP24-64000-C,C,64000,2024-09-22 08:00:00+00:00,35.3313,0.738497,0.830809,0.4421,0.291,-0.1511,63425.6,63284.8,-0.221989,541.902,26.6998,515.203,-172.811,26.6561,1728.12,342.392,278.303,0.198129,0.161043
2024-09-27 12:19:35.918000+00:00,2024-09-29 00:00:00+00:00,BTC-29SEP24-66000-P,P,66000,2024-09-29 08:00:00+00:00,35.6734,0.732712,0.824301,0.3575,0.1237,-0.2338,65376,65842.7,0.713889,1022.08,196.329,825.747,-396.922,40.6069,1731.03,428.825,333.76,0.247728,0.19281
2024-10-11 12:43:14.414000+00:00,2024-10-13 00:00:00+00:00,BTC-13OCT24-61000-P,P,61000,2024-10-13 08:00:00+00:00,35.2793,0.739383,0.831806,0.3393,0.556,0.2167,61243.8,63327.5,3.40241,472.511,4.70247,467.809,-634.311,28.6053,1704.42,-166.502,-228.929,-0.0976884,-0.134315
2024-10-18 12:23:58.634000+00:00,2024-10-20 00:00:00+00:00,BTC-20OCT24-68000-P,P,68000,2024-10-20 08:00:00+00:00,35.6004,0.733939,0.825681,0.3415,0.1913,-0.1502,67734.1,68412.7,1.002,796.819,30.0288,766.79,-486.982,38.982,1893.73,279.808,200.241,0.147755,0.105739
2024-10-25 12:13:50.249000+00:00,2024-10-27 00:00:00+00:00,BTC-27OCT24-68500-C,C,68500,2024-10-27 08:00:00+00:00,35.7694,0.731105,0.822493,0.3097,0.354,0.0443,68147,67021.6,-1.65149,438.27,5.53202,432.738,-459.453,29.8242,1878.87,-26.715,-94.0568,-0.0142186,-0.0500602
2024-11-08 12:06:59.999000+00:00,2024-11-10 00:00:00+00:00,BTC-10NOV24-75500-P,P,75500,2024-11-10 08:00:00+00:00,35.8833,0.729206,0.797569,0.3287,0.3361,0.00740002,76137.2,76648.7,0.671841,431.386,23.342,408.044,-228.081,33.2832,2008.48,179.963,103.409,0.0896015,0.051486
2024-11-22 12:35:49.129000+00:00,2024-11-24 00:00:00+00:00,BTC-24NOV24-100000-C,C,100000,2024-11-24 08:00:00+00:00,35.403,0.737276,0.806396,0.5724,0.5007,-0.0717,98924.3,97654.6,-1.28358,1128.6,37.4136,1091.19,-356.8,36.8722,2713.4,734.389,639.505,0.270653,0.235684
2025-01-03 12:15:55.010000+00:00,2025-01-05 00:00:00+00:00,BTC-5JAN25-97000-P,P,97000,2025-01-05 08:00:00+00:00,35.7347,0.731684,0.80028,0.3454,0.2552,-0.0902,96804.5,98311.5,1.55673,1047.27,12.4427,1034.82,-768.987,58.1234,2730.3,265.836,153.31,0.0973651,0.0561513
2025-01-10 12:41:20.419000+00:00,2025-01-12 00:00:00+00:00,BTC-12JAN25-94000-P,P,94000,2025-01-12 08:00:00+00:00,35.311,0.738842,0.808109,0.4358,0.1633,-0.2725,94866.6,94501.8,-0.384552,781.223,33.277,747.946,-76.7313,48.1587,2554.37,671.215,568.165,0.262771,0.222429
2025-02-14 12:37:45.251000+00:00,2025-02-16 00:00:00+00:00,BTC-16FEB25-97000-P,P,97000,2025-02-16 08:00:00+00:00,35.3708,0.737824,0.806995,0.3085,0.2007,-0.1078,96741.8,97602.3,0.88956,980.324,47.2619,933.062,-675.736,57.7651,2718.46,257.326,140.928,0.0946586,0.051841
2025-03-21 12:41:31.470000+00:00,2025-03-23 00:00:00+00:00,BTC-23MAR25-84000-C,C,84000,2025-03-23 08:00:00+00:00,35.3079,0.738895,0.831257,0.3652,0.1497,-0.2155,83759.7,83837.2,0.0924962,751.236,83.7627,667.473,8.93163,30.4492,2356.92,676.404,589.807,0.286987,0.250245
2025-04-25 12:36:04.477000+00:00,2025-04-27 00:00:00+00:00,BTC-27APR25-94000-P,P,94000,2025-04-27 08:00:00+00:00,35.3988,0.737348,0.829517,0.3489,0.2296,-0.1193,94708.4,94843.2,0.142342,619.144,30.6599,588.484,-28.4187,38.3088,2547.37,560.065,467.3,0.21986,0.183444
2025-05-02 12:37:12.929000+00:00,2025-05-04 00:00:00+00:00,BTC-4MAY25-97000-C,C,97000,2025-05-04 08:00:00+00:00,35.3797,0.737672,0.82988,0.3142,0.2492,-0.065,96820.9,95836.8,-1.01638,774.294,16.7966,757.497,-508.72,56.0498,2730.43,248.777,137.775,0.0911128,0.050459
2025-05-09 12:40:51.095000+00:00,2025-05-11 00:00:00+00:00,BTC-11MAY25-103000-P,P,103000,2025-05-11 08:00:00+00:00,35.3191,0.738703,0.831041,0.3577,0.3837,0.026,102983,104838,1.80095,1049.86,33.3092,1016.55,-917.26,68.9437,2911.68,99.294,-30.0956,0.034102,-0.0103362
2025-05-16 12:42:00.148000+00:00,2025-05-18 00:00:00+00:00,BTC-18MAY25-104000-C,C,104000,2025-05-18 08:00:00+00:00,35.3,0.739031,0.83141,0.2275,0.219,-0.0085,103665,103195,-0.453639,513.894,40.5747,473.319,-265.518,60.2535,2877.62,207.801,86.2864,0.0722131,0.0299854
2025-05-23 12:41:44.477000+00:00,2025-05-25 00:00:00+00:00,BTC-25MAY25-108000-P,P,108000,2025-05-25 08:00:00+00:00,35.3043,0.738956,0.831326,0.4461,0.2878,-0.1583,108651,107738,-0.839656,1065.47,519.521,545.954,-41.912,65.541,3007.59,504.042,347.361,0.16759,0.115495
2025-05-30 12:37:52.581000+00:00,2025-06-01 00:00:00+00:00,BTC-1JUN25-106000-C,C,106000,2025-06-01 08:00:00+00:00,35.3687,0.737859,0.830091,0.3271,0.287,-0.0401,105840,104551,-1.21824,901.607,21.8547,879.752,-691.497,54.3848,2988.2,188.256,73.3325,0.0629996,0.0245407
2025-06-20 12:35:31.982000+00:00,2025-06-22 00:00:00+00:00,BTC-22JUN25-106000-C,C,106000,2025-06-22 08:00:00+00:00,35.4078,0.737195,0.829344,0.2618,0.6075,0.3457,106017,101917,-3.86764,793.253,11.0516,782.201,-1223.68,55.8524,2997.02,-441.482,-556.652,-0.147307,-0.185735
2025-07-04 12:43:02.336000+00:00,2025-07-06 00:00:00+00:00,BTC-6JUL25-109000-C,C,109000,2025-07-06 08:00:00+00:00,35.2827,0.739326,0.831741,0.1444,0.2375,0.0931,108831,108176,-0.602418,365.335,58.0829,307.252,-474.729,57.3881,3044.28,-167.477,-291.319,-0.0550138,-0.0956937
2025-07-18 12:42:05.076000+00:00,2025-07-20 00:00:00+00:00,BTC-20JUL25-119000-C,C,119000,2025-07-20 08:00:00+00:00,35.2986,0.739054,0.831436,0.3133,0.2072,-0.1061,119491,117898,-1.33296,1319.87,22.4613,1297.41,-1056.38,79.1173,3313.85,241.029,94.3629,0.0727339,0.0284754
2025-08-01 12:37:32.093000+00:00,2025-08-03 00:00:00+00:00,BTC-3AUG25-115000-P,P,115000,2025-08-03 08:00:00+00:00,35.3744,0.737762,0.829982,0.3054,0.4053,0.0999,115724,112434,-2.84325,675.667,2584.1,-1908.43,1703.86,64.3187,3127.23,-204.579,-364.611,-0.0654185,-0.116592
2025-08-08 12:43:25.870000+00:00,2025-08-10 00:00:00+00:00,BTC-10AUG25-117000-C,C,117000,2025-08-10 08:00:00+00:00,35.2761,0.739437,0.831867,0.1988,0.183,-0.0158,116699,116547,-0.130398,517.437,92.1125,425.325,-240.041,83.6499,3249.12,185.284,26.7811,0.057026,0.00824258
2025-08-15 12:30:25.091000+00:00,2025-08-17 00:00:00+00:00,BTC-17AUG25-119000-C,C,119000,2025-08-17 08:00:00+00:00,35.493,0.73575,0.827719,0.2256,0.2548,0.0292,118904,117380,-1.28161,711.688,13.6592,698.029,-839.111,66.117,3358.83,-141.082,-273.863,-0.0420032,-0.0815352
2025-08-29 12:37:41.196000+00:00,2025-08-31 00:00:00+00:00,BTC-31AUG25-110000-P,P,110000,2025-08-31 08:00:00+00:00,35.3719,0.737805,0.830031,0.3065,0.2066,-0.0999,110610,108650,-1.77158,681.78,1355.94,-674.156,514.593,60.8325,3019.18,-159.563,-312.498,-0.0528497,-0.103504
2025-09-19 12:37:44.571000+00:00,2025-09-21 00:00:00+00:00,BTC-21SEP25-116000-C,C,116000,2025-09-21 08:00:00+00:00,35.371,0.737821,0.830049,0.2139,0.1354,-0.0785,116316,115701,-0.528821,872.054,76.1346,795.919,-370.295,71.2392,3231.52,425.625,281.798,0.13171,0.0872029
2025-09-26 12:36:04.321000+00:00,2025-09-28 00:00:00+00:00,BTC-28SEP25-109000-P,P,109000,2025-09-28 08:00:00+00:00,35.3988,0.737348,0.829516,0.2792,0.155,-0.1242,109401,109695,0.268524,676.433,20.6792,655.754,-141.742,43.2294,3034.71,514.013,408.918,0.169378,0.134747
2025-10-24 12:39:26.600000+00:00,2025-10-26 00:00:00+00:00,BTC-26OCT25-111000-P,P,111000,2025-10-26 08:00:00+00:00,35.3426,0.738303,0.830591,0.3325,0.184,-0.1485,111415,111664,0.223045,850.898,44.86,806.038,-315.585,65.6521,3104.81,490.452,358.697,0.157965,0.11553
2025-11-14 12:43:12.636000+00:00,2025-11-16 00:00:00+00:00,BTC-16NOV25-95000-P,P,95000,2025-11-16 08:00:00+00:00,35.2798,0.739375,0.808691,0.59,0.2666,-0.3234,94750.8,95190.3,0.463822,1710.28,219.894,1490.39,-1124.74,68.2605,2676.61,365.646,218.136,0.136608,0.081497
2025-11-21 12:42:55.668000+00:00,2025-11-23 00:00:00+00:00,BTC-23NOV25-81000-P,P,81000,2025-11-23 08:00:00+00:00,35.2845,0.739294,0.808603,0.8814,0.6897,-0.1917,82684.7,84903.1,2.68297,1306.59,7.15346,1299.43,-591.179,31.945,2190.52,708.256,631.512,0.323328,0.288293
2025-11-28 11:15:34.161000+00:00,2025-11-30 00:00:00+00:00,BTC-30NOV25-91000-P,P,91000,2025-11-30 08:00:00+00:00,36.7405,0.715235,0.782289,0.268,0.187,-0.081,91155.6,90882.2,-0.299948,615.109,269.296,345.813,-377.18,68.4143,2564.6,-31.367,-176.754,-0.0122307,-0.0689204
2025-12-05 11:58:05.911000+00:00,2025-12-07 00:00:00+00:00,BTC-7DEC25-92000-C,C,92000,2025-12-07 08:00:00+00:00,36.0317,0.726749,0.794882,0.3137,0.4897,0.176,91404.9,89211.8,-2.39937,550.209,9.17312,541.036,-543.616,35.8505,2484.5,-2.58012,-88.6612,-0.00103849,-0.0356858
2025-12-19 12:41:38.891000+00:00,2025-12-21 00:00:00+00:00,BTC-21DEC25-88000-C,C,88000,2025-12-21 08:00:00+00:00,35.3059,0.73893,0.808205,0.415,0.2067,-0.2083,87965.7,88272.8,0.349121,1015.24,382.431,632.808,127.806,37.4788,2487.12,760.614,648.578,0.305821,0.260775
2026-01-02 12:35:37.446000+00:00,2026-01-04 00:00:00+00:00,BTC-4JAN26-89000-P,P,89000,2026-01-04 08:00:00+00:00,35.4063,0.737221,0.806335,0.3278,0.4329,0.1051,89406.1,91369.7,2.19624,639.486,9.78648,629.699,-485.361,49.1597,2473.97,144.338,45.5627,0.0583429,0.0184169
2026-01-16 12:39:03.486000+00:00,2026-01-18 00:00:00+00:00,BTC-18JAN26-96000-C,C,96000,2026-01-18 08:00:00+00:00,35.349,0.738194,0.8074,0.2432,0.2299,-0.0133,95450.9,95106.5,-0.360823,419.8,27.3929,392.407,-180.488,42.2019,2560.63,211.919,115.332,0.0827607,0.0450404
2026-01-30 11:16:57.931000+00:00,2026-02-01 00:00:00+00:00,BTC-1FEB26-82000-P,P,82000,2026-02-01 08:00:00+00:00,36.7172,0.715608,0.782696,0.442,0.762,0.32,82768,78845.7,-4.73893,690.747,3187.85,-2497.1,1634.14,61.3858,2228.11,-862.966,-992.263,-0.387309,-0.445339
2026-02-06 12:30:05.430000+00:00,2026-02-08 00:00:00+00:00,BTC-8FEB26-66000-P,P,66000,2026-02-08 08:00:00+00:00,35.4985,0.735658,0.804626,0.8429,0.8599,0.017,66293.5,69211.5,4.40171,1433.78,23.3342,1410.44,-1912.9,42.0358,1864.23,-502.459,-583.555,-0.269526,-0.313027
2026-02-20 12:41:02.105000+00:00,2026-02-22 00:00:00+00:00,BTC-22FEB26-68000-C,C,68000,2026-02-22 08:00:00+00:00,35.3161,0.738756,0.808014,0.3882,0.2152,-0.173,67391.2,67919.9,0.78457,477.923,139.152,338.771,162.215,30.2259,1814.24,500.986,417.331,0.276142,0.230031
2026-03-13 12:34:41.551000+00:00,2026-03-15 00:00:00+00:00,BTC-15MAR26-72500-C,C,72500,2026-03-15 08:00:00+00:00,35.4218,0.736957,0.829077,0.3765,0.36,-0.0165,72396.3,71131.5,-1.74707,720.461,12.5849,707.876,-631.851,36.7365,2045.26,76.0251,-1.83613,0.0371714,-0.000897749
2026-03-20 12:41:10.425000+00:00,2026-03-22 00:00:00+00:00,BTC-22MAR26-70000-P,P,70000,2026-03-22 08:00:00+00:00,35.3138,0.738795,0.831144,0.4583,0.4295,-0.0288,70319,68681.1,-2.32923,758.453,1347.38,-588.924,545.794,52.1572,1964.07,-43.1301,-154.112,-0.0219596,-0.0784658
2026-03-27 12:38:38.517000+00:00,2026-03-29 00:00:00+00:00,BTC-29MAR26-67000-C,C,67000,2026-03-29 08:00:00+00:00,35.356,0.738076,0.830336,0.4629,0.2772,-0.1857,66565.5,66340.8,-0.337507,673.893,32.6232,641.27,-232.348,37.8853,1851.18,408.922,330.848,0.220898,0.178723
2026-04-24 12:35:02.230000+00:00,2026-04-26 00:00:00+00:00,BTC-26APR26-78000-P,P,78000,2026-04-26 08:00:00+00:00,35.416,0.737055,0.829186,0.2991,0.2106,-0.0885,78381.7,77867.9,-0.655516,487.843,270.923,216.92,207.5,37.4815,2152.78,424.42,321.294,0.19715,0.149246
2026-05-01 12:33:53.387000+00:00,2026-05-03 00:00:00+00:00,BTC-3MAY26-77500-P,P,77500,2026-05-03 08:00:00+00:00,35.4352,0.73673,0.828821,0.2354,0.2792,0.0438,77906.2,78826.1,1.18074,339.223,5.43833,333.785,-191.329,31.6592,2091.61,142.456,68.5086,0.0681085,0.032754
2026-05-22 11:16:32.710000+00:00,2026-05-24 00:00:00+00:00,BTC-24MAY26-77500-C,C,77500,2026-05-24 08:00:00+00:00,36.7242,0.715496,0.804932,0.2222,0.2968,0.0746,77873.6,76491.4,-1.77495,697.438,22.1305,675.307,-371.273,32.2901,2096.36,304.034,227.337,0.145029,0.108444
2026-06-05 12:40:13.103000+00:00,2026-06-07 00:00:00+00:00,BTC-7JUN26-62000-C,C,62000,2026-06-07 08:00:00+00:00,35.3297,0.738524,0.830839,0.5341,0.4364,-0.0977,61868,60829.9,-1.67795,870.709,26.8922,843.816,-928.263,44.8798,1748.02,-84.4467,-166.49,-0.0483098,-0.0952445
2026-06-26 12:44:08.252000+00:00,2026-06-28 00:00:00+00:00,BTC-28JUN26-59000-P,P,59000,2026-06-28 08:00:00+00:00,35.2644,0.739639,0.832093,0.5402,0.3942,-0.146,58935.6,59959.6,1.73741,933.136,28.7079,904.428,-552.675,31.1476,1666.26,351.753,284.808,0.211103,0.170927
2026-07-03 12:04:42.969000+00:00,2026-07-05 00:00:00+00:00,BTC-5JUL26-62000-P,P,62000,2026-07-05 08:00:00+00:00,35.9214,0.728574,0.819646,0.2302,0.2885,0.0583,62041.3,62966.9,1.49191,383.334,8.27892,375.055,-322.057,34.3521,1752.04,52.9978,-16.2778,0.0302492,-0.00929075
2026-07-10 12:42:35.768000+00:00,2026-07-12 00:00:00+00:00,BTC-12JUL26-64500-C,C,64500,2026-07-12 08:00:00+00:00,35.2901,0.7392,0.8316,0.2514,0.3067,0.0553,64367.8,63771.8,-0.925933,394.916,31.6698,363.246,-292.164,42.5604,1809.68,71.0822,-10.526,0.039279,-0.00581652
2026-07-24 12:30:35.879000+00:00,2026-07-26 00:00:00+00:00,BTC-26JUL26-65000-C,C,65000,2026-07-26 08:00:00+00:00,35.49,0.735801,0.827776,0.238,0.206,-0.032,64989.2,64287.2,-1.0802,431.994,6.17431,425.82,-449.173,32.435,1837.49,-23.3535,-92.0783,-0.0127095,-0.0501109
2026-08-07 12:34:16.785000+00:00,2026-08-09 00:00:00+00:00,BTC-9AUG26-65000-C,C,65000,2026-08-09 08:00:00+00:00,35.4287,0.73684,0.828945,0.2453,0.1533,-0.092,65024,64885.3,-0.213246,462.996,71.3113,391.685,-38.3086,25.2149,1837.65,353.376,283.717,0.192297,0.154391
